time,battery,temp,DO,Q,serial,brand,model,treatment,day
1690274460,3.5,34.618,8.407,0.925,455549,pme,miniDOT,hand_cleaned,4
1690275060,3.5,34.734,8.437,0.925,455549,pme,miniDOT,hand_cleaned,4
1690275660,3.5,34.877,8.492,0.925,455549,pme,miniDOT,hand_cleaned,4
1690276260,3.51,34.939,8.693,0.924,455549,pme,miniDOT,hand_cleaned,4
1690276860,3.5,35.073,8.786,0.924,455549,pme,miniDOT,hand_cleaned,4
1690277460,3.51,34.832,8.414,0.924,455549,pme,miniDOT,hand_cleaned,4
1690278060,3.51,34.671,8.373,0.924,455549,pme,miniDOT,hand_cleaned,4
1690278660,3.51,34.635,8.356,0.925,455549,pme,miniDOT,hand_cleaned,4
1690279260,3.51,34.591,8.38,0.924,455549,pme,miniDOT,hand_cleaned,4
1690279860,3.51,34.662,8.404,0.925,455549,pme,miniDOT,hand_cleaned,4
1690280460,3.51,34.653,8.323,0.925,455549,pme,miniDOT,hand_cleaned,4
1690281060,3.51,34.635,8.229,0.925,455549,pme,miniDOT,hand_cleaned,4
1690281660,3.52,34.743,8.237,0.924,455549,pme,miniDOT,hand_cleaned,4
1690282260,3.51,34.877,8.401,0.924,455549,pme,miniDOT,hand_cleaned,4
1690282860,3.51,35.002,8.484,0.924,455549,pme,miniDOT,hand_cleaned,4
1690283460,3.51,35.19,8.839,0.923,455549,pme,miniDOT,hand_cleaned,4
1690284060,3.51,35.217,8.883,0.923,455549,pme,miniDOT,hand_cleaned,4
1690284660,3.52,35.495,9.293,0.922,455549,pme,miniDOT,hand_cleaned,4
1690285260,3.52,35.558,9.254,0.921,455549,pme,miniDOT,hand_cleaned,4
1690285860,3.52,35.594,9.429,0.921,455549,pme,miniDOT,hand_cleaned,4
1690286460,3.52,35.648,9.482,0.922,455549,pme,miniDOT,hand_cleaned,4
1690287060,3.52,35.819,9.763,0.92,455549,pme,miniDOT,hand_cleaned,4
1690287660,3.52,35.81,9.824,0.921,455549,pme,miniDOT,hand_cleaned,4
1690288260,3.52,35.846,9.784,0.92,455549,pme,miniDOT,hand_cleaned,4
1690288860,3.52,35.918,9.921,0.919,455549,pme,miniDOT,hand_cleaned,4
1690289460,3.52,36.035,10.018,0.92,455549,pme,miniDOT,hand_cleaned,4
1690290060,3.52,35.936,9.921,0.919,455549,pme,miniDOT,hand_cleaned,4
1690290660,3.52,35.801,9.709,0.92,455549,pme,miniDOT,hand_cleaned,4
1690291260,3.53,35.738,9.502,0.919,455549,pme,miniDOT,hand_cleaned,4
1690291860,3.53,35.567,9.161,0.921,455549,pme,miniDOT,hand_cleaned,4
1690292460,3.53,35.432,9.126,0.921,455549,pme,miniDOT,hand_cleaned,4
1690293060,3.53,35.378,9.05,0.922,455549,pme,miniDOT,hand_cleaned,4
1690293660,3.52,35.288,8.987,0.922,455549,pme,miniDOT,hand_cleaned,4
1690294260,3.52,35.235,8.915,0.923,455549,pme,miniDOT,hand_cleaned,4
1690294860,3.52,35.163,8.769,0.922,455549,pme,miniDOT,hand_cleaned,4
1690295460,3.53,35.109,8.609,0.924,455549,pme,miniDOT,hand_cleaned,4
1690296060,3.52,35.235,8.797,0.922,455549,pme,miniDOT,hand_cleaned,4
1690296660,3.53,35.181,8.801,0.923,455549,pme,miniDOT,hand_cleaned,4
1690297260,3.53,35.181,8.89,0.923,455549,pme,miniDOT,hand_cleaned,4
1690297860,3.53,34.984,8.403,0.923,455549,pme,miniDOT,hand_cleaned,4
1690298460,3.53,34.886,8.333,0.923,455549,pme,miniDOT,hand_cleaned,4
1690299060,3.53,34.921,8.428,0.924,455549,pme,miniDOT,hand_cleaned,4
1690299660,3.53,34.886,8.234,0.923,455549,pme,miniDOT,hand_cleaned,4
1690300260,3.53,34.984,8.705,0.924,455549,pme,miniDOT,hand_cleaned,4
1690300860,3.53,34.85,8.461,0.924,455549,pme,miniDOT,hand_cleaned,4
1690301460,3.53,34.662,8.196,0.924,455549,pme,miniDOT,hand_cleaned,4
1690302060,3.53,34.68,8.81,0.925,455549,pme,miniDOT,hand_cleaned,4
1690302660,3.53,34.519,8.426,0.924,455549,pme,miniDOT,hand_cleaned,4
1690303260,3.53,34.261,7.723,0.925,455549,pme,miniDOT,hand_cleaned,4
1690303860,3.53,34.163,7.3,0.925,455549,pme,miniDOT,hand_cleaned,4
1690304460,3.53,34.048,6.998,0.925,455549,pme,miniDOT,hand_cleaned,4
1690305060,3.53,34.039,7.111,0.926,455549,pme,miniDOT,hand_cleaned,4
1690305660,3.53,33.977,6.799,0.926,455549,pme,miniDOT,hand_cleaned,4
1690306260,3.53,33.923,7.154,0.927,455549,pme,miniDOT,hand_cleaned,4
1690306860,3.53,33.888,7.142,0.927,455549,pme,miniDOT,hand_cleaned,4
1690307460,3.53,33.799,6.667,0.926,455549,pme,miniDOT,hand_cleaned,4
1690308060,3.53,33.711,6.347,0.927,455549,pme,miniDOT,hand_cleaned,4
1690308660,3.53,33.711,6.483,0.927,455549,pme,miniDOT,hand_cleaned,4
1690309260,3.53,33.711,6.504,0.926,455549,pme,miniDOT,hand_cleaned,4
1690309860,3.53,33.684,6.522,0.927,455549,pme,miniDOT,hand_cleaned,4
1690310460,3.53,33.746,6.717,0.927,455549,pme,miniDOT,hand_cleaned,4
1690311060,3.53,33.755,6.916,0.928,455549,pme,miniDOT,hand_cleaned,4
1690311660,3.53,33.755,6.964,0.927,455549,pme,miniDOT,hand_cleaned,4
1690312260,3.53,33.764,7.213,0.927,455549,pme,miniDOT,hand_cleaned,4
1690312860,3.53,33.737,7.225,0.927,455549,pme,miniDOT,hand_cleaned,4
1690313460,3.53,33.746,7.193,0.928,455549,pme,miniDOT,hand_cleaned,4
1690314060,3.53,33.693,7.267,0.927,455549,pme,miniDOT,hand_cleaned,4
1690314660,3.53,33.657,7.235,0.927,455549,pme,miniDOT,hand_cleaned,4
1690315260,3.53,33.622,7.267,0.928,455549,pme,miniDOT,hand_cleaned,4
1690315860,3.53,33.613,7.167,0.927,455549,pme,miniDOT,hand_cleaned,4
1690316460,3.53,33.631,7.018,0.927,455549,pme,miniDOT,hand_cleaned,4
1690317060,3.53,33.675,6.567,0.927,455549,pme,miniDOT,hand_cleaned,4
1690317660,3.53,33.728,6.826,0.927,455549,pme,miniDOT,hand_cleaned,4
1690318260,3.53,33.746,7.045,0.927,455549,pme,miniDOT,hand_cleaned,4
1690318860,3.53,33.737,7.104,0.927,455549,pme,miniDOT,hand_cleaned,4
1690319460,3.53,33.808,6.866,0.927,455549,pme,miniDOT,hand_cleaned,4
1690320060,3.53,33.861,6.466,0.926,455549,pme,miniDOT,hand_cleaned,4
1690320660,3.53,33.79,6.342,0.926,455549,pme,miniDOT,hand_cleaned,4
1690321260,3.54,33.64,6.321,0.927,455549,pme,miniDOT,hand_cleaned,4
1690321860,3.54,33.56,6.511,0.927,455549,pme,miniDOT,hand_cleaned,4
1690322460,3.54,33.578,6.66,0.927,455549,pme,miniDOT,hand_cleaned,4
1690323060,3.54,33.569,6.854,0.927,455549,pme,miniDOT,hand_cleaned,4
1690323660,3.54,33.507,6.846,0.927,455549,pme,miniDOT,hand_cleaned,4
1690324260,3.54,33.498,6.812,0.928,455549,pme,miniDOT,hand_cleaned,4
1690324860,3.54,33.507,6.799,0.928,455549,pme,miniDOT,hand_cleaned,4
1690325460,3.54,33.516,6.2,0.927,455549,pme,miniDOT,hand_cleaned,4
1690326060,3.54,33.436,6.123,0.927,455549,pme,miniDOT,hand_cleaned,4
1690326660,3.54,33.18,6.339,0.928,455549,pme,miniDOT,hand_cleaned,4
1690327260,3.53,33.056,6.169,0.928,455549,pme,miniDOT,hand_cleaned,4
1690327860,3.53,32.995,6.015,0.928,455549,pme,miniDOT,hand_cleaned,4
1690328460,3.53,32.968,5.926,0.928,455549,pme,miniDOT,hand_cleaned,4
1690329060,3.53,32.924,5.767,0.928,455549,pme,miniDOT,hand_cleaned,4
1690329660,3.53,32.906,5.426,0.928,455549,pme,miniDOT,hand_cleaned,4
1690330260,3.53,32.889,5.304,0.928,455549,pme,miniDOT,hand_cleaned,4
1690330860,3.53,32.889,5.315,0.928,455549,pme,miniDOT,hand_cleaned,4
1690331460,3.53,32.915,5.352,0.928,455549,pme,miniDOT,hand_cleaned,4
1690332060,3.53,32.924,5.239,0.928,455549,pme,miniDOT,hand_cleaned,4
1690332660,3.53,32.898,5.618,0.929,455549,pme,miniDOT,hand_cleaned,4
1690333260,3.53,32.906,5.561,0.928,455549,pme,miniDOT,hand_cleaned,4
1690333860,3.53,32.898,5.438,0.928,455549,pme,miniDOT,hand_cleaned,4
1690334460,3.53,32.88,5.469,0.929,455549,pme,miniDOT,hand_cleaned,4
1690335060,3.53,32.88,5.498,0.928,455549,pme,miniDOT,hand_cleaned,4
1690335660,3.54,32.871,5.387,0.929,455549,pme,miniDOT,hand_cleaned,4
1690336260,3.53,32.818,5.252,0.928,455549,pme,miniDOT,hand_cleaned,4
1690336860,3.53,32.81,5.278,0.928,455549,pme,miniDOT,hand_cleaned,4
1690337460,3.54,32.81,5.252,0.929,455549,pme,miniDOT,hand_cleaned,4
1690338060,3.54,32.871,5.345,0.928,455549,pme,miniDOT,hand_cleaned,4
1690338660,3.53,32.898,5.576,0.928,455549,pme,miniDOT,hand_cleaned,4
1690339260,3.53,32.915,5.689,0.928,455549,pme,miniDOT,hand_cleaned,4
1690339860,3.53,32.915,5.595,0.928,455549,pme,miniDOT,hand_cleaned,4
1690340460,3.53,32.871,5.725,0.928,455549,pme,miniDOT,hand_cleaned,4
1690341060,3.53,32.836,5.784,0.929,455549,pme,miniDOT,hand_cleaned,4
1690341660,3.54,32.862,5.728,0.928,455549,pme,miniDOT,hand_cleaned,4
1690342260,3.53,32.871,5.715,0.929,455549,pme,miniDOT,hand_cleaned,4
1690342860,3.53,32.871,5.723,0.928,455549,pme,miniDOT,hand_cleaned,4
1690343460,3.53,32.88,5.642,0.928,455549,pme,miniDOT,hand_cleaned,4
1690344060,3.53,32.871,5.549,0.928,455549,pme,miniDOT,hand_cleaned,4
1690344660,3.53,32.88,5.707,0.929,455549,pme,miniDOT,hand_cleaned,4
1690345260,3.53,32.889,5.831,0.928,455549,pme,miniDOT,hand_cleaned,4
1690345860,3.53,32.915,5.879,0.928,455549,pme,miniDOT,hand_cleaned,4
1690346460,3.53,32.942,5.886,0.928,455549,pme,miniDOT,hand_cleaned,4
1690347060,3.53,33.021,5.921,0.928,455549,pme,miniDOT,hand_cleaned,4
1690347660,3.54,33.092,5.959,0.928,455549,pme,miniDOT,hand_cleaned,4
1690348260,3.54,33.127,5.989,0.928,455549,pme,miniDOT,hand_cleaned,4
1690348860,3.54,33.136,5.985,0.928,455549,pme,miniDOT,hand_cleaned,4
1690349460,3.54,33.074,5.983,0.928,455549,pme,miniDOT,hand_cleaned,4
1690350060,3.54,33.1,6.009,0.928,455549,pme,miniDOT,hand_cleaned,4
1690350660,3.54,33.136,6.002,0.928,455549,pme,miniDOT,hand_cleaned,4
1690351260,3.54,33.268,6.076,0.927,455549,pme,miniDOT,hand_cleaned,4
1690351860,3.54,33.339,6.05,0.927,455549,pme,miniDOT,hand_cleaned,4
1690352460,3.54,33.41,6.11,0.927,455549,pme,miniDOT,hand_cleaned,4
1690353060,3.54,33.542,6.299,0.927,455549,pme,miniDOT,hand_cleaned,4
1690353660,3.54,33.516,6.754,0.924,455549,pme,miniDOT,hand_cleaned,4
1690354260,3.54,33.551,6.497,0.926,455549,pme,miniDOT,hand_cleaned,4
1690354860,3.54,33.649,6.66,0.926,455549,pme,miniDOT,hand_cleaned,4
1690355460,3.54,33.746,6.65,0.926,455549,pme,miniDOT,hand_cleaned,4
1690356060,3.53,33.923,6.735,0.926,455549,pme,miniDOT,hand_cleaned,4
1690356660,3.53,33.923,6.851,0.921,455549,pme,miniDOT,hand_cleaned,4
1690357260,3.53,34.092,7.233,0.919,455549,pme,miniDOT,hand_cleaned,4
1690357860,3.53,34.199,7.611,0.922,455549,pme,miniDOT,hand_cleaned,4
1690358460,3.53,34.172,7.312,0.924,455549,pme,miniDOT,hand_cleaned,4
1690359060,3.53,34.172,7.277,0.925,455549,pme,miniDOT,hand_cleaned,4
1690359660,3.54,34.306,7.457,0.924,455549,pme,miniDOT,hand_cleaned,4
1690360260,3.54,34.386,7.479,0.924,455549,pme,miniDOT,hand_cleaned,4
1690360860,3.54,34.448,13.468,0.879,455549,pme,miniDOT,hand_cleaned,4
1690361460,3.54,34.439,14.761,0.91,455549,pme,miniDOT,hand_cleaned,4
1690362060,3.54,34.421,12.802,0.913,455549,pme,miniDOT,hand_cleaned,4
1690362660,3.54,34.413,11.552,0.918,455549,pme,miniDOT,hand_cleaned,4
1690363260,3.54,34.421,10.407,0.919,455549,pme,miniDOT,hand_cleaned,4
1690363860,3.54,34.511,9.746,0.92,455549,pme,miniDOT,hand_cleaned,4
1690364460,3.54,34.591,9.441,0.921,455549,pme,miniDOT,hand_cleaned,4
1690365060,3.54,34.805,9.38,0.921,455549,pme,miniDOT,hand_cleaned,4
1690365660,3.53,34.984,9.414,0.921,455549,pme,miniDOT,hand_cleaned,4
1690366260,3.53,35.145,9.596,0.921,455549,pme,miniDOT,hand_cleaned,4
1690366860,3.53,35.262,9.703,0.921,455549,pme,miniDOT,hand_cleaned,4
1690367460,3.54,35.441,9.772,0.92,455549,pme,miniDOT,hand_cleaned,4
1690368060,3.54,35.558,9.825,0.921,455549,pme,miniDOT,hand_cleaned,4
1690368660,3.54,35.603,9.897,0.921,455549,pme,miniDOT,hand_cleaned,4
1690369260,3.54,35.702,9.931,0.92,455549,pme,miniDOT,hand_cleaned,4
1690369860,3.54,35.783,9.947,0.919,455549,pme,miniDOT,hand_cleaned,4
1690370460,3.54,35.918,10.004,0.919,455549,pme,miniDOT,hand_cleaned,4
1690371060,3.54,35.864,10.335,0.919,455549,pme,miniDOT,hand_cleaned,4
1690371660,3.54,35.891,10.233,0.919,455549,pme,miniDOT,hand_cleaned,4
1690372260,3.54,35.891,10.042,0.918,455549,pme,miniDOT,hand_cleaned,4
1690372860,3.54,35.999,10.095,0.918,455549,pme,miniDOT,hand_cleaned,4
1690373460,3.54,36.008,10.002,0.919,455549,pme,miniDOT,hand_cleaned,4
1690374060,3.54,35.927,9.893,0.919,455549,pme,miniDOT,hand_cleaned,4
1690374660,3.54,35.891,9.864,0.92,455549,pme,miniDOT,hand_cleaned,4
1690375260,3.54,35.936,9.887,0.919,455549,pme,miniDOT,hand_cleaned,4
1690375860,3.54,35.873,9.942,0.919,455549,pme,miniDOT,hand_cleaned,4
1690376460,3.54,35.855,9.823,0.919,455549,pme,miniDOT,hand_cleaned,4
1690377060,3.54,35.846,9.858,0.92,455549,pme,miniDOT,hand_cleaned,4
1690377660,3.54,35.801,9.824,0.919,455549,pme,miniDOT,hand_cleaned,4
1690378260,3.54,35.666,9.763,0.919,455549,pme,miniDOT,hand_cleaned,4
1690378860,3.54,35.549,9.688,0.92,455549,pme,miniDOT,hand_cleaned,4
1690379460,3.54,35.468,9.641,0.921,455549,pme,miniDOT,hand_cleaned,4
1690380060,3.54,35.324,9.659,0.921,455549,pme,miniDOT,hand_cleaned,4
1690380660,3.54,35.315,9.669,0.921,455549,pme,miniDOT,hand_cleaned,4
1690381260,3.54,35.378,9.651,0.921,455549,pme,miniDOT,hand_cleaned,4
1690381860,3.54,35.217,9.614,0.922,455549,pme,miniDOT,hand_cleaned,4
1690382460,3.54,35.109,9.585,0.923,455549,pme,miniDOT,hand_cleaned,4
1690383060,3.54,34.957,10.017,0.923,455549,pme,miniDOT,hand_cleaned,4
1690383660,3.54,34.689,10.02,0.924,455549,pme,miniDOT,hand_cleaned,4
1690384260,3.54,34.573,9.903,0.925,455549,pme,miniDOT,hand_cleaned,4
1690384860,3.54,34.519,9.784,0.924,455549,pme,miniDOT,hand_cleaned,4
1690385460,3.54,34.395,9.646,0.925,455549,pme,miniDOT,hand_cleaned,4
1690386060,3.54,34.341,9.521,0.925,455549,pme,miniDOT,hand_cleaned,4
1690386660,3.54,34.315,9.413,0.925,455549,pme,miniDOT,hand_cleaned,4
1690387260,3.54,34.199,9.307,0.925,455549,pme,miniDOT,hand_cleaned,4
1690387860,3.54,34.03,9.211,0.925,455549,pme,miniDOT,hand_cleaned,4
1690388460,3.54,33.915,9.137,0.925,455549,pme,miniDOT,hand_cleaned,4
1690389060,3.54,33.808,9.034,0.925,455549,pme,miniDOT,hand_cleaned,4
1690389660,3.54,33.693,8.93,0.926,455549,pme,miniDOT,hand_cleaned,4
1690390260,3.54,33.595,8.865,0.927,455549,pme,miniDOT,hand_cleaned,4
1690390860,3.54,33.498,8.79,0.927,455549,pme,miniDOT,hand_cleaned,4
1690391460,3.54,33.436,8.705,0.927,455549,pme,miniDOT,hand_cleaned,4
1690392060,3.54,33.383,8.625,0.927,455549,pme,miniDOT,hand_cleaned,4
1690392660,3.54,33.33,8.551,0.927,455549,pme,miniDOT,hand_cleaned,4
1690393260,3.54,33.312,8.472,0.927,455549,pme,miniDOT,hand_cleaned,4
1690393860,3.54,33.153,8.301,0.927,455549,pme,miniDOT,hand_cleaned,4
1690394460,3.54,33.065,8.137,0.927,455549,pme,miniDOT,hand_cleaned,4
1690395060,3.54,33.003,7.98,0.928,455549,pme,miniDOT,hand_cleaned,4
1690395660,3.54,32.977,7.804,0.927,455549,pme,miniDOT,hand_cleaned,4
1690396260,3.54,32.924,7.652,0.928,455549,pme,miniDOT,hand_cleaned,4
1690396860,3.54,32.933,7.559,0.928,455549,pme,miniDOT,hand_cleaned,4
1690397460,3.54,32.942,7.429,0.928,455549,pme,miniDOT,hand_cleaned,4
1690398060,3.54,32.977,7.345,0.928,455549,pme,miniDOT,hand_cleaned,4
1690398660,3.54,32.995,7.27,0.928,455549,pme,miniDOT,hand_cleaned,4
1690399260,3.54,33.065,7.257,0.928,455549,pme,miniDOT,hand_cleaned,4
1690399860,3.54,33.153,7.267,0.928,455549,pme,miniDOT,hand_cleaned,4
1690400460,3.54,33.224,7.225,0.928,455549,pme,miniDOT,hand_cleaned,4
1690401060,3.54,33.198,7.227,0.928,455549,pme,miniDOT,hand_cleaned,4
1690401660,3.54,33.171,7.17,0.928,455549,pme,miniDOT,hand_cleaned,4
1690402260,3.54,33.145,7.083,0.928,455549,pme,miniDOT,hand_cleaned,4
1690402860,3.54,33.153,7.001,0.928,455549,pme,miniDOT,hand_cleaned,4
1690403460,3.54,33.171,6.86,0.927,455549,pme,miniDOT,hand_cleaned,4
1690404060,3.54,33.268,6.789,0.927,455549,pme,miniDOT,hand_cleaned,4
1690404660,3.54,33.277,6.696,0.927,455549,pme,miniDOT,hand_cleaned,4
1690405260,3.54,33.321,6.589,0.927,455549,pme,miniDOT,hand_cleaned,4
1690405860,3.54,33.357,6.567,0.927,455549,pme,miniDOT,hand_cleaned,4
1690406460,3.54,33.295,6.492,0.927,455549,pme,miniDOT,hand_cleaned,4
1690407060,3.54,33.295,6.417,0.927,455549,pme,miniDOT,hand_cleaned,4
1690407660,3.54,33.277,6.374,0.926,455549,pme,miniDOT,hand_cleaned,4
1690408260,3.54,33.295,6.294,0.927,455549,pme,miniDOT,hand_cleaned,4
1690408860,3.54,33.251,6.195,0.927,455549,pme,miniDOT,hand_cleaned,4
1690409460,3.54,33.224,6.19,0.927,455549,pme,miniDOT,hand_cleaned,4
1690410060,3.54,33.215,6.186,0.927,455549,pme,miniDOT,hand_cleaned,4
1690410660,3.54,33.224,6.227,0.927,455549,pme,miniDOT,hand_cleaned,4
1690411260,3.54,33.224,6.242,0.927,455549,pme,miniDOT,hand_cleaned,4
1690411860,3.54,33.189,6.213,0.927,455549,pme,miniDOT,hand_cleaned,4
1690412460,3.54,33.153,6.074,0.927,455549,pme,miniDOT,hand_cleaned,4
1690413060,3.54,33.153,6.039,0.927,455549,pme,miniDOT,hand_cleaned,4
1690413660,3.54,33.242,5.986,0.928,455549,pme,miniDOT,hand_cleaned,4
1690414260,3.54,33.242,5.895,0.927,455549,pme,miniDOT,hand_cleaned,4
1690414860,3.54,33.251,5.822,0.927,455549,pme,miniDOT,hand_cleaned,4
1690415460,3.54,33.312,5.72,0.927,455549,pme,miniDOT,hand_cleaned,4
1690416060,3.54,33.321,5.595,0.926,455549,pme,miniDOT,hand_cleaned,4
1690416660,3.54,33.339,5.568,0.926,455549,pme,miniDOT,hand_cleaned,4
1690417260,3.54,33.348,5.572,0.926,455549,pme,miniDOT,hand_cleaned,4
1690417860,3.54,33.348,5.655,0.926,455549,pme,miniDOT,hand_cleaned,4
1690418460,3.54,33.365,5.704,0.927,455549,pme,miniDOT,hand_cleaned,4
1690419060,3.54,33.374,5.71,0.926,455549,pme,miniDOT,hand_cleaned,4
1690419660,3.54,33.339,5.769,0.927,455549,pme,miniDOT,hand_cleaned,4
1690420260,3.54,33.33,5.865,0.927,455549,pme,miniDOT,hand_cleaned,4
1690420860,3.54,33.286,6.008,0.927,455549,pme,miniDOT,hand_cleaned,4
1690421460,3.54,33.242,6.04,0.927,455549,pme,miniDOT,hand_cleaned,4
1690422060,3.54,33.109,5.949,0.927,455549,pme,miniDOT,hand_cleaned,4
1690422660,3.54,32.977,5.747,0.927,455549,pme,miniDOT,hand_cleaned,4
1690423260,3.54,32.871,5.701,0.928,455549,pme,miniDOT,hand_cleaned,4
1690423860,3.54,32.748,5.67,0.928,455549,pme,miniDOT,hand_cleaned,4
1690424460,3.54,32.66,5.698,0.928,455549,pme,miniDOT,hand_cleaned,4
1690425060,3.54,32.598,5.663,0.928,455549,pme,miniDOT,hand_cleaned,4
1690425660,3.54,32.528,5.591,0.928,455549,pme,miniDOT,hand_cleaned,4
1690426260,3.54,32.353,5.35,0.928,455549,pme,miniDOT,hand_cleaned,4
1690426860,3.54,32.221,5.189,0.928,455549,pme,miniDOT,hand_cleaned,4
1690427460,3.55,32.107,5.068,0.928,455549,pme,miniDOT,hand_cleaned,4
1690428060,3.54,31.958,4.897,0.929,455549,pme,miniDOT,hand_cleaned,4
1690428660,3.54,31.801,4.78,0.929,455549,pme,miniDOT,hand_cleaned,4
1690429260,3.54,31.722,4.598,0.929,455549,pme,miniDOT,hand_cleaned,4
1690429860,3.54,31.696,4.442,0.929,455549,pme,miniDOT,hand_cleaned,4
