time,battery,temp,DO,Q,serial,brand,model,treatment,day
1690515660,3.56,31.837,4.348,0.914,243487,pme,miniDOT,wiper,4
1690516260,3.56,31.803,4.139,0.915,243487,pme,miniDOT,wiper,4
1690516860,3.56,31.724,4.098,0.914,243487,pme,miniDOT,wiper,4
1690517460,3.56,31.646,3.99,0.914,243487,pme,miniDOT,wiper,4
1690518060,3.56,31.628,3.752,0.914,243487,pme,miniDOT,wiper,4
1690518660,3.56,31.654,3.922,0.915,243487,pme,miniDOT,wiper,4
1690519260,3.56,31.724,4.156,0.914,243487,pme,miniDOT,wiper,4
1690519860,3.56,31.872,4.387,0.914,243487,pme,miniDOT,wiper,4
1690520460,3.57,32.021,4.547,0.914,243487,pme,miniDOT,wiper,4
1690521060,3.57,32.152,4.337,0.913,243487,pme,miniDOT,wiper,4
1690521660,3.56,32.397,4.489,0.913,243487,pme,miniDOT,wiper,4
1690522260,3.56,32.616,4.788,0.913,243487,pme,miniDOT,wiper,4
1690522860,3.56,32.845,5.436,0.912,243487,pme,miniDOT,wiper,4
1690523460,3.56,32.994,5.761,0.912,243487,pme,miniDOT,wiper,4
1690524060,3.56,33.152,5.946,0.911,243487,pme,miniDOT,wiper,4
1690524660,3.56,33.267,6.171,0.912,243487,pme,miniDOT,wiper,4
1690525260,3.56,33.39,6.385,0.911,243487,pme,miniDOT,wiper,4
1690525860,3.56,33.514,6.587,0.911,243487,pme,miniDOT,wiper,4
1690526460,3.56,33.629,6.73,0.91,243487,pme,miniDOT,wiper,4
1690527060,3.56,33.797,6.911,0.91,243487,pme,miniDOT,wiper,4
1690527660,3.56,33.912,7.105,0.91,243487,pme,miniDOT,wiper,4
1690528260,3.56,34,7.31,0.909,243487,pme,miniDOT,wiper,4
1690528860,3.56,34.107,7.314,0.909,243487,pme,miniDOT,wiper,4
1690529460,3.56,34.187,7.411,0.908,243487,pme,miniDOT,wiper,4
1690530060,3.56,34.196,7.475,0.91,243487,pme,miniDOT,wiper,4
1690530660,3.56,34.213,7.532,0.909,243487,pme,miniDOT,wiper,4
1690531260,3.56,34.196,7.578,0.909,243487,pme,miniDOT,wiper,4
1690531860,3.56,34.187,7.5,0.909,243487,pme,miniDOT,wiper,4
1690532460,3.56,34.213,7.607,0.909,243487,pme,miniDOT,wiper,4
1690533060,3.56,34.338,7.791,0.909,243487,pme,miniDOT,wiper,4
1690533660,3.56,34.604,8.416,0.908,243487,pme,miniDOT,wiper,4
1690534260,3.56,34.756,8.605,0.906,243487,pme,miniDOT,wiper,4
1690534860,3.56,34.934,8.923,0.906,243487,pme,miniDOT,wiper,4
1690535460,3.56,35.023,9.018,0.907,243487,pme,miniDOT,wiper,4
1690536060,3.56,35.041,9.028,0.907,243487,pme,miniDOT,wiper,4
1690536660,3.56,35.112,9.047,0.906,243487,pme,miniDOT,wiper,4
1690537260,3.56,35.193,9.103,0.906,243487,pme,miniDOT,wiper,4
1690537860,3.56,35.3,9.197,0.905,243487,pme,miniDOT,wiper,4
1690538460,3.56,35.381,9.271,0.905,243487,pme,miniDOT,wiper,4
1690539060,3.56,35.452,9.333,0.905,243487,pme,miniDOT,wiper,4
1690539660,3.56,35.47,9.346,0.904,243487,pme,miniDOT,wiper,4
1690540260,3.56,35.488,9.385,0.905,243487,pme,miniDOT,wiper,4
1690540860,3.56,35.515,9.426,0.904,243487,pme,miniDOT,wiper,4
1690541460,3.56,35.506,9.428,0.904,243487,pme,miniDOT,wiper,4
1690542060,3.56,35.497,9.382,0.904,243487,pme,miniDOT,wiper,4
1690542660,3.56,35.524,9.383,0.905,243487,pme,miniDOT,wiper,4
1690543260,3.56,35.578,9.39,0.905,243487,pme,miniDOT,wiper,4
1690543860,3.56,35.614,9.379,0.905,243487,pme,miniDOT,wiper,4
1690544460,3.56,35.614,9.393,0.904,243487,pme,miniDOT,wiper,4
1690545060,3.56,35.596,9.407,0.905,243487,pme,miniDOT,wiper,4
1690545660,3.56,35.515,9.329,0.904,243487,pme,miniDOT,wiper,4
1690546260,3.56,35.479,9.271,0.905,243487,pme,miniDOT,wiper,4
1690546860,3.56,35.381,9.1,0.905,243487,pme,miniDOT,wiper,4
1690547460,3.56,35.3,8.957,0.905,243487,pme,miniDOT,wiper,4
1690548060,3.56,35.282,8.951,0.907,243487,pme,miniDOT,wiper,4
1690548660,3.56,35.22,8.902,0.906,243487,pme,miniDOT,wiper,4
1690549260,3.56,35.22,8.964,0.905,243487,pme,miniDOT,wiper,4
1690549860,3.56,35.202,8.993,0.905,243487,pme,miniDOT,wiper,4
1690550460,3.56,35.112,8.911,0.906,243487,pme,miniDOT,wiper,4
1690551060,3.56,35.121,8.976,0.906,243487,pme,miniDOT,wiper,4
1690551660,3.56,35.104,8.983,0.907,243487,pme,miniDOT,wiper,4
1690552260,3.56,35.077,8.998,0.906,243487,pme,miniDOT,wiper,4
1690552860,3.56,35.032,8.972,0.906,243487,pme,miniDOT,wiper,4
1690553460,3.56,34.88,8.83,0.908,243487,pme,miniDOT,wiper,4
1690554060,3.56,34.693,8.805,0.907,243487,pme,miniDOT,wiper,4
1690554660,3.56,34.622,8.831,0.909,243487,pme,miniDOT,wiper,4
1690555260,3.57,34.542,8.841,0.909,243487,pme,miniDOT,wiper,4
1690555860,3.57,34.489,8.846,0.909,243487,pme,miniDOT,wiper,4
1690556460,3.57,34.4,8.752,0.909,243487,pme,miniDOT,wiper,4
1690557060,3.57,34.258,8.686,0.91,243487,pme,miniDOT,wiper,4
1690557660,3.56,34.142,8.583,0.909,243487,pme,miniDOT,wiper,4
1690558260,3.56,34,8.619,0.91,243487,pme,miniDOT,wiper,4
1690558860,3.56,33.832,8.422,0.911,243487,pme,miniDOT,wiper,4
1690559460,3.57,33.655,8.27,0.912,243487,pme,miniDOT,wiper,4
1690560060,3.57,33.54,8.084,0.911,243487,pme,miniDOT,wiper,4
1690560660,3.57,33.443,7.94,0.911,243487,pme,miniDOT,wiper,4
1690561260,3.57,33.293,7.752,0.913,243487,pme,miniDOT,wiper,4
1690561860,3.57,33.135,7.535,0.912,243487,pme,miniDOT,wiper,4
1690562460,3.56,33.073,7.379,0.912,243487,pme,miniDOT,wiper,4
1690563060,3.56,32.959,7.232,0.913,243487,pme,miniDOT,wiper,4
1690563660,3.56,32.871,7.034,0.913,243487,pme,miniDOT,wiper,4
1690564260,3.56,32.774,6.847,0.912,243487,pme,miniDOT,wiper,4
1690564860,3.56,32.722,6.678,0.913,243487,pme,miniDOT,wiper,4
1690565460,3.57,32.669,6.547,0.913,243487,pme,miniDOT,wiper,4
1690566060,3.57,32.616,6.428,0.913,243487,pme,miniDOT,wiper,4
1690566660,3.57,32.564,6.205,0.913,243487,pme,miniDOT,wiper,4
1690567260,3.57,32.546,6.057,0.913,243487,pme,miniDOT,wiper,4
1690567860,3.57,32.52,5.956,0.913,243487,pme,miniDOT,wiper,4
1690568460,3.57,32.511,5.858,0.913,243487,pme,miniDOT,wiper,4
1690569060,3.57,32.476,5.775,0.913,243487,pme,miniDOT,wiper,4
1690569660,3.57,32.423,5.677,0.913,243487,pme,miniDOT,wiper,4
1690570260,3.57,32.423,5.591,0.914,243487,pme,miniDOT,wiper,4
1690570860,3.57,32.397,5.382,0.913,243487,pme,miniDOT,wiper,4
1690571460,3.57,32.38,5.243,0.913,243487,pme,miniDOT,wiper,4
1690572060,3.57,32.362,5.137,0.913,243487,pme,miniDOT,wiper,4
1690572660,3.57,32.371,5.157,0.914,243487,pme,miniDOT,wiper,4
1690573260,3.57,32.423,5.115,0.913,243487,pme,miniDOT,wiper,4
1690573860,3.57,32.397,5.112,0.913,243487,pme,miniDOT,wiper,4
1690574460,3.57,32.458,5.088,0.913,243487,pme,miniDOT,wiper,4
1690575060,3.57,32.476,4.971,0.913,243487,pme,miniDOT,wiper,4
1690575660,3.56,32.704,5.134,0.913,243487,pme,miniDOT,wiper,4
1690576260,3.56,32.686,5.076,0.912,243487,pme,miniDOT,wiper,4
1690576860,3.56,32.704,4.95,0.913,243487,pme,miniDOT,wiper,4
1690577460,3.56,32.678,4.852,0.913,243487,pme,miniDOT,wiper,4
1690578060,3.56,32.739,4.938,0.912,243487,pme,miniDOT,wiper,4
1690578660,3.56,32.765,4.716,0.912,243487,pme,miniDOT,wiper,4
1690579260,3.56,32.757,4.483,0.912,243487,pme,miniDOT,wiper,4
1690579860,3.56,32.801,4.663,0.912,243487,pme,miniDOT,wiper,4
1690580460,3.56,32.88,4.725,0.911,243487,pme,miniDOT,wiper,4
1690581060,3.56,32.976,4.946,0.912,243487,pme,miniDOT,wiper,4
1690581660,3.57,33.161,5.245,0.911,243487,pme,miniDOT,wiper,4
1690582260,3.57,33.161,5.166,0.911,243487,pme,miniDOT,wiper,4
1690582860,3.56,33.117,5.2,0.911,243487,pme,miniDOT,wiper,4
1690583460,3.56,33.073,5.115,0.911,243487,pme,miniDOT,wiper,4
1690584060,3.56,33.082,5.058,0.911,243487,pme,miniDOT,wiper,4
1690584660,3.56,33.091,4.948,0.911,243487,pme,miniDOT,wiper,4
1690585260,3.57,33.214,5.57,0.912,243487,pme,miniDOT,wiper,4
1690585860,3.57,33.435,5.907,0.911,243487,pme,miniDOT,wiper,4
1690586460,3.57,33.408,5.683,0.911,243487,pme,miniDOT,wiper,4
1690587060,3.57,33.232,4.854,0.911,243487,pme,miniDOT,wiper,4
1690587660,3.56,33.108,4.786,0.911,243487,pme,miniDOT,wiper,4
1690588260,3.56,33.029,5.319,0.911,243487,pme,miniDOT,wiper,4
1690588860,3.56,33.029,5.916,0.912,243487,pme,miniDOT,wiper,4
1690589460,3.56,33.091,6.019,0.912,243487,pme,miniDOT,wiper,4
1690590060,3.57,33.17,6.052,0.911,243487,pme,miniDOT,wiper,4
1690590660,3.57,33.17,5.992,0.911,243487,pme,miniDOT,wiper,4
1690591260,3.56,33.135,6.28,0.911,243487,pme,miniDOT,wiper,4
1690591860,3.56,33.126,6.329,0.912,243487,pme,miniDOT,wiper,4
1690592460,3.57,33.188,6.292,0.912,243487,pme,miniDOT,wiper,4
1690593060,3.56,33.108,6.116,0.911,243487,pme,miniDOT,wiper,4
1690593660,3.56,33.012,6.072,0.911,243487,pme,miniDOT,wiper,4
1690594260,3.56,32.959,5.961,0.912,243487,pme,miniDOT,wiper,4
1690594860,3.56,32.678,5.612,0.912,243487,pme,miniDOT,wiper,4
1690595460,3.56,32.581,5.553,0.913,243487,pme,miniDOT,wiper,4
1690596060,3.57,32.476,5.544,0.913,243487,pme,miniDOT,wiper,4
1690596660,3.57,32.239,5.085,0.913,243487,pme,miniDOT,wiper,4
1690597260,3.57,32.134,4.719,0.913,243487,pme,miniDOT,wiper,4
1690597860,3.56,32.003,4.475,0.913,243487,pme,miniDOT,wiper,4
1690598460,3.56,31.864,4.22,0.913,243487,pme,miniDOT,wiper,4
1690599060,3.56,31.759,3.974,0.914,243487,pme,miniDOT,wiper,4
1690599660,3.56,31.637,4.069,0.914,243487,pme,miniDOT,wiper,4
1690600260,3.56,31.55,4.105,0.914,243487,pme,miniDOT,wiper,4
1690600860,3.57,31.445,4.001,0.914,243487,pme,miniDOT,wiper,4
1690601460,3.57,31.358,3.813,0.914,243487,pme,miniDOT,wiper,4
1690602060,3.57,31.167,3.605,0.915,243487,pme,miniDOT,wiper,4
1690602660,3.57,31.072,3.444,0.915,243487,pme,miniDOT,wiper,4
1690603260,3.57,30.993,3.289,0.915,243487,pme,miniDOT,wiper,4
1690603860,3.57,30.933,3.167,0.915,243487,pme,miniDOT,wiper,4
1690604460,3.57,30.872,3.047,0.916,243487,pme,miniDOT,wiper,4
1690605060,3.57,30.907,2.944,0.915,243487,pme,miniDOT,wiper,4
1690605660,3.57,30.872,2.888,0.915,243487,pme,miniDOT,wiper,4
1690606260,3.57,30.959,2.909,0.915,243487,pme,miniDOT,wiper,4
1690606860,3.57,31.002,2.862,0.915,243487,pme,miniDOT,wiper,4
1690607460,3.57,31.054,2.803,0.915,243487,pme,miniDOT,wiper,4
1690608060,3.57,31.115,2.809,0.915,243487,pme,miniDOT,wiper,4
1690608660,3.57,31.193,3.058,0.915,243487,pme,miniDOT,wiper,4
1690609260,3.57,31.297,3.166,0.915,243487,pme,miniDOT,wiper,4
1690609860,3.56,31.393,3.306,0.915,243487,pme,miniDOT,wiper,4
1690610460,3.56,31.524,3.449,0.914,243487,pme,miniDOT,wiper,4
1690611060,3.56,31.672,3.593,0.914,243487,pme,miniDOT,wiper,4
1690611660,3.56,31.837,3.825,0.913,243487,pme,miniDOT,wiper,4
1690612260,3.57,32.117,3.931,0.913,243487,pme,miniDOT,wiper,4
1690612860,3.56,32.327,4.381,0.912,243487,pme,miniDOT,wiper,4
1690613460,3.56,32.625,4.855,0.912,243487,pme,miniDOT,wiper,4
1690614060,3.56,33.452,7.062,0.913,243487,pme,miniDOT,wiper,4
1690614660,3.56,34.133,6.926,0.91,243487,pme,miniDOT,wiper,4
1690615260,3.56,33.064,7.066,0.911,243487,pme,miniDOT,wiper,4
1690615860,3.57,32.038,7.256,0.913,243487,pme,miniDOT,wiper,4
1690616460,3.58,23.38,7.489,0.918,243487,pme,miniDOT,wiper,4
1690617060,3.58,22.66,7.601,0.919,243487,pme,miniDOT,wiper,4
1690617660,3.58,22.418,7.626,0.919,243487,pme,miniDOT,wiper,4
1690618260,3.58,22.25,7.642,0.919,243487,pme,miniDOT,wiper,4
1690618860,3.57,22.066,7.661,0.918,243487,pme,miniDOT,wiper,4
1690619460,3.57,21.966,7.667,0.918,243487,pme,miniDOT,wiper,4
1690620060,3.58,21.874,7.671,0.918,243487,pme,miniDOT,wiper,4
1690620660,3.58,21.799,7.681,0.918,243487,pme,miniDOT,wiper,4
1690621260,3.58,21.715,7.673,0.917,243487,pme,miniDOT,wiper,4
1690621860,3.58,21.648,7.701,0.918,243487,pme,miniDOT,wiper,4
1690622460,3.58,21.581,7.709,0.918,243487,pme,miniDOT,wiper,4
1690623060,3.58,21.54,7.71,0.917,243487,pme,miniDOT,wiper,4
1690623660,3.58,21.439,7.737,0.918,243487,pme,miniDOT,wiper,4
1690624260,3.58,21.372,7.739,0.918,243487,pme,miniDOT,wiper,4
1690624860,3.58,21.289,7.746,0.917,243487,pme,miniDOT,wiper,4
1690625460,3.58,21.222,7.76,0.917,243487,pme,miniDOT,wiper,4
1690626060,3.58,21.18,7.756,0.917,243487,pme,miniDOT,wiper,4
1690626660,3.57,21.138,7.764,0.917,243487,pme,miniDOT,wiper,4
1690627260,3.57,21.071,7.782,0.917,243487,pme,miniDOT,wiper,4
1690627860,3.57,21.004,7.789,0.917,243487,pme,miniDOT,wiper,4
1690628460,3.57,20.971,7.797,0.917,243487,pme,miniDOT,wiper,4
1690629060,3.57,20.921,7.804,0.917,243487,pme,miniDOT,wiper,4
1690629660,3.57,20.887,7.82,0.918,243487,pme,miniDOT,wiper,4
1690630260,3.57,20.854,7.815,0.917,243487,pme,miniDOT,wiper,4
1690630860,3.57,20.862,7.823,0.917,243487,pme,miniDOT,wiper,4
1690631460,3.57,20.779,7.836,0.917,243487,pme,miniDOT,wiper,4
1690632060,3.57,20.72,7.844,0.917,243487,pme,miniDOT,wiper,4
1690632660,3.57,20.678,7.859,0.917,243487,pme,miniDOT,wiper,4
1690633260,3.57,20.636,7.872,0.917,243487,pme,miniDOT,wiper,4
1690633860,3.57,20.645,7.871,0.918,243487,pme,miniDOT,wiper,4
1690634460,3.57,20.628,7.864,0.917,243487,pme,miniDOT,wiper,4
1690635060,3.57,20.62,7.86,0.917,243487,pme,miniDOT,wiper,4
1690635660,3.57,20.603,7.84,0.916,243487,pme,miniDOT,wiper,4
1690636260,3.57,20.578,7.852,0.917,243487,pme,miniDOT,wiper,4
1690636860,3.57,20.578,7.896,0.917,243487,pme,miniDOT,wiper,4
1690637460,3.57,20.544,7.874,0.917,243487,pme,miniDOT,wiper,4
1690638060,3.57,20.486,7.912,0.917,243487,pme,miniDOT,wiper,4
1690638660,3.57,20.461,7.923,0.917,243487,pme,miniDOT,wiper,4
1690639260,3.57,20.435,7.922,0.917,243487,pme,miniDOT,wiper,4
1690639860,3.57,20.452,7.899,0.917,243487,pme,miniDOT,wiper,4
1690640460,3.57,20.444,7.906,0.916,243487,pme,miniDOT,wiper,4
1690641060,3.57,20.41,7.97,0.917,243487,pme,miniDOT,wiper,4
1690641660,3.57,20.427,7.953,0.917,243487,pme,miniDOT,wiper,4
1690642260,3.57,20.402,7.96,0.917,243487,pme,miniDOT,wiper,4
1690642860,3.57,20.36,7.96,0.917,243487,pme,miniDOT,wiper,4
1690643460,3.57,20.352,7.969,0.917,243487,pme,miniDOT,wiper,4
1690644060,3.57,20.335,7.972,0.917,243487,pme,miniDOT,wiper,4
1690644660,3.57,20.318,7.972,0.917,243487,pme,miniDOT,wiper,4
1690645260,3.57,20.327,7.987,0.917,243487,pme,miniDOT,wiper,4
1690645860,3.57,20.318,8.006,0.916,243487,pme,miniDOT,wiper,4
1690646460,3.57,20.318,8.01,0.917,243487,pme,miniDOT,wiper,4
1690647060,3.57,20.302,7.999,0.917,243487,pme,miniDOT,wiper,4
1690647660,3.57,20.276,8.017,0.917,243487,pme,miniDOT,wiper,4
1690648260,3.57,20.26,8.025,0.917,243487,pme,miniDOT,wiper,4
1690648860,3.57,20.235,8.02,0.917,243487,pme,miniDOT,wiper,4
1690649460,3.57,20.226,8.029,0.917,243487,pme,miniDOT,wiper,4
1690650060,3.57,20.226,8.033,0.917,243487,pme,miniDOT,wiper,4
1690650660,3.57,20.235,8.076,0.917,243487,pme,miniDOT,wiper,4
1690651260,3.57,20.243,8.062,0.917,243487,pme,miniDOT,wiper,4
1690651860,3.57,20.235,8.049,0.917,243487,pme,miniDOT,wiper,4
1690652460,3.57,20.226,8.053,0.917,243487,pme,miniDOT,wiper,4
1690653060,3.57,20.168,8.077,0.917,243487,pme,miniDOT,wiper,4
1690653660,3.57,20.159,8.077,0.917,243487,pme,miniDOT,wiper,4
1690654260,3.57,20.168,8.079,0.917,243487,pme,miniDOT,wiper,4
1690654860,3.57,20.159,8.075,0.917,243487,pme,miniDOT,wiper,4
1690655460,3.57,20.159,8.086,0.917,243487,pme,miniDOT,wiper,4
1690656060,3.57,20.159,8.079,0.916,243487,pme,miniDOT,wiper,4
1690656660,3.57,20.168,8.082,0.917,243487,pme,miniDOT,wiper,4
1690657260,3.57,20.168,8.097,0.917,243487,pme,miniDOT,wiper,4
1690657860,3.57,20.168,8.092,0.917,243487,pme,miniDOT,wiper,4
1690658460,3.57,20.117,8.108,0.916,243487,pme,miniDOT,wiper,4
1690659060,3.56,20.117,8.116,0.917,243487,pme,miniDOT,wiper,4
1690659660,3.57,20.092,8.113,0.916,243487,pme,miniDOT,wiper,4
1690660260,3.56,20.092,8.111,0.916,243487,pme,miniDOT,wiper,4
1690660860,3.57,20.109,8.116,0.917,243487,pme,miniDOT,wiper,4
1690661460,3.56,20.126,8.108,0.916,243487,pme,miniDOT,wiper,4
1690662060,3.56,20.126,8.12,0.916,243487,pme,miniDOT,wiper,4
1690662660,3.56,20.101,8.146,0.917,243487,pme,miniDOT,wiper,4
1690663260,3.56,20.092,8.15,0.916,243487,pme,miniDOT,wiper,4
1690663860,3.56,20.059,8.154,0.917,243487,pme,miniDOT,wiper,4
1690664460,3.56,20.059,8.157,0.917,243487,pme,miniDOT,wiper,4
1690665060,3.56,20.059,8.155,0.917,243487,pme,miniDOT,wiper,4
1690665660,3.56,20.059,8.155,0.917,243487,pme,miniDOT,wiper,4
1690666260,3.56,20.067,8.156,0.917,243487,pme,miniDOT,wiper,4
1690666860,3.56,20.075,8.167,0.917,243487,pme,miniDOT,wiper,4
1690667460,3.56,20.075,8.172,0.917,243487,pme,miniDOT,wiper,4
1690668060,3.56,20.075,8.169,0.917,243487,pme,miniDOT,wiper,4
1690668660,3.56,20.05,8.185,0.917,243487,pme,miniDOT,wiper,4
1690669260,3.56,20.067,8.195,0.917,243487,pme,miniDOT,wiper,4
1690669860,3.56,20.075,8.205,0.917,243487,pme,miniDOT,wiper,4
1690670460,3.56,20.084,8.195,0.917,243487,pme,miniDOT,wiper,4
1690671060,3.56,20.092,8.194,0.916,243487,pme,miniDOT,wiper,4
1690671660,3.56,20.059,8.22,0.917,243487,pme,miniDOT,wiper,4
1690672260,3.56,20.075,8.216,0.917,243487,pme,miniDOT,wiper,4
1690672860,3.56,20.067,8.218,0.917,243487,pme,miniDOT,wiper,4
1690673460,3.56,20.092,8.205,0.916,243487,pme,miniDOT,wiper,4
1690674060,3.56,20.075,8.219,0.917,243487,pme,miniDOT,wiper,4
1690674660,3.56,20.101,8.218,0.917,243487,pme,miniDOT,wiper,4
1690675260,3.56,20.109,8.227,0.917,243487,pme,miniDOT,wiper,4
1690675860,3.56,20.134,8.217,0.916,243487,pme,miniDOT,wiper,4
1690676460,3.56,20.109,8.234,0.918,243487,pme,miniDOT,wiper,4
1690677060,3.56,20.109,8.22,0.917,243487,pme,miniDOT,wiper,4
1690677660,3.56,20.092,8.231,0.917,243487,pme,miniDOT,wiper,4
1690678260,3.56,20.084,8.231,0.917,243487,pme,miniDOT,wiper,4
1690678860,3.56,20.109,8.243,0.917,243487,pme,miniDOT,wiper,4
1690679460,3.56,20.126,8.245,0.917,243487,pme,miniDOT,wiper,4
1690680060,3.56,20.109,8.249,0.917,243487,pme,miniDOT,wiper,4
1690680660,3.56,20.126,8.254,0.916,243487,pme,miniDOT,wiper,4
1690681260,3.56,20.126,8.255,0.917,243487,pme,miniDOT,wiper,4
1690681860,3.56,20.101,8.261,0.917,243487,pme,miniDOT,wiper,4
1690682460,3.56,20.109,8.251,0.917,243487,pme,miniDOT,wiper,4
1690683060,3.56,20.117,8.248,0.917,243487,pme,miniDOT,wiper,4
1690683660,3.56,20.117,8.259,0.917,243487,pme,miniDOT,wiper,4
1690684260,3.56,20.126,8.257,0.916,243487,pme,miniDOT,wiper,4
1690684860,3.56,20.134,8.271,0.917,243487,pme,miniDOT,wiper,4
1690685460,3.56,20.142,8.268,0.917,243487,pme,miniDOT,wiper,4
1690686060,3.56,20.134,8.284,0.917,243487,pme,miniDOT,wiper,4
1690686660,3.56,20.101,8.294,0.917,243487,pme,miniDOT,wiper,4
1690687260,3.56,20.092,8.278,0.917,243487,pme,miniDOT,wiper,4
1690687860,3.55,20.084,8.275,0.917,243487,pme,miniDOT,wiper,4
1690688460,3.55,20.084,8.291,0.917,243487,pme,miniDOT,wiper,4
1690689060,3.56,20.101,8.293,0.917,243487,pme,miniDOT,wiper,4
1690689660,3.56,20.109,8.295,0.917,243487,pme,miniDOT,wiper,4
1690690260,3.56,20.126,8.294,0.916,243487,pme,miniDOT,wiper,4
1690690860,3.55,20.109,8.317,0.917,243487,pme,miniDOT,wiper,4
1690691460,3.55,20.092,8.306,0.917,243487,pme,miniDOT,wiper,4
1690692060,3.55,20.084,8.3,0.917,243487,pme,miniDOT,wiper,4
1690692660,3.55,20.084,8.296,0.917,243487,pme,miniDOT,wiper,4
1690693260,3.55,20.075,8.305,0.917,243487,pme,miniDOT,wiper,4
1690693860,3.55,20.084,8.305,0.917,243487,pme,miniDOT,wiper,4
1690694460,3.55,20.109,8.304,0.917,243487,pme,miniDOT,wiper,4
1690695060,3.55,20.134,8.309,0.917,243487,pme,miniDOT,wiper,4
1690695660,3.55,20.109,8.309,0.916,243487,pme,miniDOT,wiper,4
1690696260,3.55,20.101,8.313,0.916,243487,pme,miniDOT,wiper,4
1690696860,3.55,20.075,8.306,0.916,243487,pme,miniDOT,wiper,4
1690697460,3.55,20.101,8.333,0.917,243487,pme,miniDOT,wiper,4
1690698060,3.55,19.983,8.768,0.914,243487,pme,miniDOT,wiper,4
1690698660,3.55,19.245,8.948,0.913,243487,pme,miniDOT,wiper,4
