#,date_time,DO,temp,serial,brand,model,treatment,day
363,7/26/2023 16:10,9.84,35.98,21661331,HOBO,HOBO DO,control,4
364,7/26/2023 16:15,9.83,35.98,21661331,HOBO,HOBO DO,control,4
365,7/26/2023 16:20,9.82,35.96,21661331,HOBO,HOBO DO,control,4
366,7/26/2023 16:25,9.77,35.92,21661331,HOBO,HOBO DO,control,4
367,7/26/2023 16:30,9.76,35.84,21661331,HOBO,HOBO DO,control,4
368,7/26/2023 16:35,9.72,35.74,21661331,HOBO,HOBO DO,control,4
369,7/26/2023 16:40,9.7,35.68,21661331,HOBO,HOBO DO,control,4
370,7/26/2023 16:45,9.68,35.64,21661331,HOBO,HOBO DO,control,4
371,7/26/2023 16:50,9.71,35.6,21661331,HOBO,HOBO DO,control,4
372,7/26/2023 16:55,9.64,35.5,21661331,HOBO,HOBO DO,control,4
373,7/26/2023 17:00,9.69,35.44,21661331,HOBO,HOBO DO,control,4
374,7/26/2023 17:05,9.79,35.4,21661331,HOBO,HOBO DO,control,4
375,7/26/2023 17:10,9.87,35.42,21661331,HOBO,HOBO DO,control,4
376,7/26/2023 17:15,9.89,35.44,21661331,HOBO,HOBO DO,control,4
377,7/26/2023 17:20,9.87,35.48,21661331,HOBO,HOBO DO,control,4
378,7/26/2023 17:25,9.77,35.48,21661331,HOBO,HOBO DO,control,4
379,7/26/2023 17:30,9.6,35.38,21661331,HOBO,HOBO DO,control,4
380,7/26/2023 17:35,9.64,35.26,21661331,HOBO,HOBO DO,control,4
381,7/26/2023 17:40,9.66,35.22,21661331,HOBO,HOBO DO,control,4
382,7/26/2023 17:45,9.65,35.16,21661331,HOBO,HOBO DO,control,4
383,7/26/2023 17:50,9.63,35.06,21661331,HOBO,HOBO DO,control,4
384,7/26/2023 17:55,9.47,34.94,21661331,HOBO,HOBO DO,control,4
385,7/26/2023 18:00,9.42,34.82,21661331,HOBO,HOBO DO,control,4
386,7/26/2023 18:05,9.44,34.74,21661331,HOBO,HOBO DO,control,4
387,7/26/2023 18:10,9.42,34.68,21661331,HOBO,HOBO DO,control,4
388,7/26/2023 18:15,9.45,34.64,21661331,HOBO,HOBO DO,control,4
389,7/26/2023 18:20,9.45,34.62,21661331,HOBO,HOBO DO,control,4
390,7/26/2023 18:25,9.35,34.58,21661331,HOBO,HOBO DO,control,4
391,7/26/2023 18:30,9.24,34.5,21661331,HOBO,HOBO DO,control,4
392,7/26/2023 18:35,9.24,34.46,21661331,HOBO,HOBO DO,control,4
393,7/26/2023 18:40,9.23,34.42,21661331,HOBO,HOBO DO,control,4
394,7/26/2023 18:45,9.2,34.4,21661331,HOBO,HOBO DO,control,4
395,7/26/2023 18:50,9.16,34.38,21661331,HOBO,HOBO DO,control,4
396,7/26/2023 18:55,9.12,34.34,21661331,HOBO,HOBO DO,control,4
397,7/26/2023 19:00,9.06,34.28,21661331,HOBO,HOBO DO,control,4
398,7/26/2023 19:05,9.04,34.2,21661331,HOBO,HOBO DO,control,4
399,7/26/2023 19:10,8.97,34.14,21661331,HOBO,HOBO DO,control,4
400,7/26/2023 19:15,8.96,34.06,21661331,HOBO,HOBO DO,control,4
401,7/26/2023 19:20,8.87,34.02,21661331,HOBO,HOBO DO,control,4
402,7/26/2023 19:25,8.81,33.94,21661331,HOBO,HOBO DO,control,4
403,7/26/2023 19:30,8.69,33.88,21661331,HOBO,HOBO DO,control,4
404,7/26/2023 19:35,8.59,33.82,21661331,HOBO,HOBO DO,control,4
405,7/26/2023 19:40,8.54,33.76,21661331,HOBO,HOBO DO,control,4
406,7/26/2023 19:45,8.51,33.72,21661331,HOBO,HOBO DO,control,4
407,7/26/2023 19:50,8.43,33.66,21661331,HOBO,HOBO DO,control,4
408,7/26/2023 19:55,8.37,33.62,21661331,HOBO,HOBO DO,control,4
409,7/26/2023 20:00,8.35,33.56,21661331,HOBO,HOBO DO,control,4
410,7/26/2023 20:05,8.31,33.52,21661331,HOBO,HOBO DO,control,4
411,7/26/2023 20:10,8.27,33.5,21661331,HOBO,HOBO DO,control,4
412,7/26/2023 20:15,8.24,33.48,21661331,HOBO,HOBO DO,control,4
413,7/26/2023 20:20,8.23,33.44,21661331,HOBO,HOBO DO,control,4
414,7/26/2023 20:25,8.19,33.42,21661331,HOBO,HOBO DO,control,4
415,7/26/2023 20:30,8.18,33.4,21661331,HOBO,HOBO DO,control,4
416,7/26/2023 20:35,8.09,33.38,21661331,HOBO,HOBO DO,control,4
417,7/26/2023 20:40,8.08,33.36,21661331,HOBO,HOBO DO,control,4
418,7/26/2023 20:45,7.62,33.34,21661331,HOBO,HOBO DO,control,4
419,7/26/2023 20:50,7.65,33.24,21661331,HOBO,HOBO DO,control,4
420,7/26/2023 20:55,7.42,33.2,21661331,HOBO,HOBO DO,control,4
421,7/26/2023 21:00,7.16,33.14,21661331,HOBO,HOBO DO,control,4
422,7/26/2023 21:05,7.02,33.1,21661331,HOBO,HOBO DO,control,4
423,7/26/2023 21:10,6.88,33.08,21661331,HOBO,HOBO DO,control,4
424,7/26/2023 21:15,6.77,33.04,21661331,HOBO,HOBO DO,control,4
425,7/26/2023 21:20,6.72,33.02,21661331,HOBO,HOBO DO,control,4
426,7/26/2023 21:25,6.63,33,21661331,HOBO,HOBO DO,control,4
427,7/26/2023 21:30,6.5,33,21661331,HOBO,HOBO DO,control,4
428,7/26/2023 21:35,6.56,32.98,21661331,HOBO,HOBO DO,control,4
429,7/26/2023 21:40,6.68,33,21661331,HOBO,HOBO DO,control,4
430,7/26/2023 21:45,6.66,32.98,21661331,HOBO,HOBO DO,control,4
431,7/26/2023 21:50,6.66,33,21661331,HOBO,HOBO DO,control,4
432,7/26/2023 21:55,6.65,33,21661331,HOBO,HOBO DO,control,4
433,7/26/2023 22:00,6.68,33,21661331,HOBO,HOBO DO,control,4
434,7/26/2023 22:05,6.89,33.02,21661331,HOBO,HOBO DO,control,4
435,7/26/2023 22:10,6.85,33.04,21661331,HOBO,HOBO DO,control,4
436,7/26/2023 22:15,7.12,33.08,21661331,HOBO,HOBO DO,control,4
437,7/26/2023 22:20,7.34,33.16,21661331,HOBO,HOBO DO,control,4
438,7/26/2023 22:25,7.37,33.22,21661331,HOBO,HOBO DO,control,4
439,7/26/2023 22:30,7.34,33.28,21661331,HOBO,HOBO DO,control,4
440,7/26/2023 22:35,7.34,33.32,21661331,HOBO,HOBO DO,control,4
441,7/26/2023 22:40,7.27,33.34,21661331,HOBO,HOBO DO,control,4
442,7/26/2023 22:45,7.35,33.36,21661331,HOBO,HOBO DO,control,4
443,7/26/2023 22:50,7.3,33.36,21661331,HOBO,HOBO DO,control,4
444,7/26/2023 22:55,7.03,33.36,21661331,HOBO,HOBO DO,control,4
445,7/26/2023 23:00,7.09,33.32,21661331,HOBO,HOBO DO,control,4
446,7/26/2023 23:05,6.78,33.28,21661331,HOBO,HOBO DO,control,4
447,7/26/2023 23:10,6.66,33.26,21661331,HOBO,HOBO DO,control,4
448,7/26/2023 23:15,6.63,33.24,21661331,HOBO,HOBO DO,control,4
449,7/26/2023 23:20,6.51,33.26,21661331,HOBO,HOBO DO,control,4
450,7/26/2023 23:25,6.46,33.28,21661331,HOBO,HOBO DO,control,4
451,7/26/2023 23:30,6.48,33.34,21661331,HOBO,HOBO DO,control,4
452,7/26/2023 23:35,6.68,33.4,21661331,HOBO,HOBO DO,control,4
453,7/26/2023 23:40,6.37,33.46,21661331,HOBO,HOBO DO,control,4
454,7/26/2023 23:45,6.31,33.46,21661331,HOBO,HOBO DO,control,4
455,7/26/2023 23:50,6.28,33.46,21661331,HOBO,HOBO DO,control,4
456,7/26/2023 23:55,6.41,33.46,21661331,HOBO,HOBO DO,control,4
457,7/27/2023 0:00,6.32,33.44,21661331,HOBO,HOBO DO,control,4
458,7/27/2023 0:05,6.28,33.42,21661331,HOBO,HOBO DO,control,4
459,7/27/2023 0:10,6.36,33.42,21661331,HOBO,HOBO DO,control,4
460,7/27/2023 0:15,6.15,33.42,21661331,HOBO,HOBO DO,control,4
461,7/27/2023 0:20,6.03,33.4,21661331,HOBO,HOBO DO,control,4
462,7/27/2023 0:25,6.1,33.4,21661331,HOBO,HOBO DO,control,4
463,7/27/2023 0:30,6.34,33.38,21661331,HOBO,HOBO DO,control,4
464,7/27/2023 0:35,6.06,33.38,21661331,HOBO,HOBO DO,control,4
465,7/27/2023 0:40,6.15,33.36,21661331,HOBO,HOBO DO,control,4
466,7/27/2023 0:45,6.09,33.34,21661331,HOBO,HOBO DO,control,4
467,7/27/2023 0:50,5.84,33.34,21661331,HOBO,HOBO DO,control,4
468,7/27/2023 0:55,5.93,33.32,21661331,HOBO,HOBO DO,control,4
469,7/27/2023 1:00,5.9,33.32,21661331,HOBO,HOBO DO,control,4
470,7/27/2023 1:05,5.92,33.3,21661331,HOBO,HOBO DO,control,4
471,7/27/2023 1:10,5.93,33.3,21661331,HOBO,HOBO DO,control,4
472,7/27/2023 1:15,6.07,33.28,21661331,HOBO,HOBO DO,control,4
473,7/27/2023 1:20,6.13,33.28,21661331,HOBO,HOBO DO,control,4
474,7/27/2023 1:25,6.24,33.28,21661331,HOBO,HOBO DO,control,4
475,7/27/2023 1:30,6.34,33.3,21661331,HOBO,HOBO DO,control,4
476,7/27/2023 1:35,6.3,33.28,21661331,HOBO,HOBO DO,control,4
477,7/27/2023 1:40,6.28,33.26,21661331,HOBO,HOBO DO,control,4
478,7/27/2023 1:45,6.31,33.26,21661331,HOBO,HOBO DO,control,4
479,7/27/2023 1:50,6.21,33.24,21661331,HOBO,HOBO DO,control,4
480,7/27/2023 1:55,5.88,33.22,21661331,HOBO,HOBO DO,control,4
481,7/27/2023 2:00,5.47,33.2,21661331,HOBO,HOBO DO,control,4
482,7/27/2023 2:05,6.02,33.2,21661331,HOBO,HOBO DO,control,4
483,7/27/2023 2:10,5.79,33.22,21661331,HOBO,HOBO DO,control,4
484,7/27/2023 2:15,5.84,33.24,21661331,HOBO,HOBO DO,control,4
485,7/27/2023 2:20,5.76,33.26,21661331,HOBO,HOBO DO,control,4
486,7/27/2023 2:25,5.7,33.28,21661331,HOBO,HOBO DO,control,4
487,7/27/2023 2:30,5.67,33.3,21661331,HOBO,HOBO DO,control,4
488,7/27/2023 2:35,5.57,33.32,21661331,HOBO,HOBO DO,control,4
489,7/27/2023 2:40,5.55,33.34,21661331,HOBO,HOBO DO,control,4
490,7/27/2023 2:45,5.49,33.34,21661331,HOBO,HOBO DO,control,4
491,7/27/2023 2:50,5.4,33.36,21661331,HOBO,HOBO DO,control,4
492,7/27/2023 2:55,5.31,33.36,21661331,HOBO,HOBO DO,control,4
493,7/27/2023 3:00,5.3,33.38,21661331,HOBO,HOBO DO,control,4
494,7/27/2023 3:05,5.34,33.4,21661331,HOBO,HOBO DO,control,4
495,7/27/2023 3:10,5.45,33.4,21661331,HOBO,HOBO DO,control,4
496,7/27/2023 3:15,5.56,33.42,21661331,HOBO,HOBO DO,control,4
497,7/27/2023 3:20,5.58,33.42,21661331,HOBO,HOBO DO,control,4
498,7/27/2023 3:25,5.69,33.42,21661331,HOBO,HOBO DO,control,4
499,7/27/2023 3:30,5.8,33.4,21661331,HOBO,HOBO DO,control,4
500,7/27/2023 3:35,5.82,33.4,21661331,HOBO,HOBO DO,control,4
501,7/27/2023 3:40,5.88,33.4,21661331,HOBO,HOBO DO,control,4
502,7/27/2023 3:45,5.92,33.4,21661331,HOBO,HOBO DO,control,4
503,7/27/2023 3:50,5.8,33.4,21661331,HOBO,HOBO DO,control,4
504,7/27/2023 3:55,5.79,33.42,21661331,HOBO,HOBO DO,control,4
505,7/27/2023 4:00,5.9,33.4,21661331,HOBO,HOBO DO,control,4
506,7/27/2023 4:05,6.05,33.38,21661331,HOBO,HOBO DO,control,4
507,7/27/2023 4:10,6.19,33.38,21661331,HOBO,HOBO DO,control,4
508,7/27/2023 4:15,6.3,33.36,21661331,HOBO,HOBO DO,control,4
509,7/27/2023 4:20,6.32,33.36,21661331,HOBO,HOBO DO,control,4
510,7/27/2023 4:25,6.3,33.34,21661331,HOBO,HOBO DO,control,4
511,7/27/2023 4:30,6.21,33.32,21661331,HOBO,HOBO DO,control,4
512,7/27/2023 4:35,6.18,33.28,21661331,HOBO,HOBO DO,control,4
513,7/27/2023 4:40,6,33.22,21661331,HOBO,HOBO DO,control,4
514,7/27/2023 4:45,5.76,33.14,21661331,HOBO,HOBO DO,control,4
515,7/27/2023 4:50,5.6,33.06,21661331,HOBO,HOBO DO,control,4
516,7/27/2023 4:55,5.59,32.98,21661331,HOBO,HOBO DO,control,4
517,7/27/2023 5:00,5.56,32.94,21661331,HOBO,HOBO DO,control,4
518,7/27/2023 5:05,5.61,32.86,21661331,HOBO,HOBO DO,control,4
519,7/27/2023 5:10,5.59,32.82,21661331,HOBO,HOBO DO,control,4
520,7/27/2023 5:15,5.58,32.78,21661331,HOBO,HOBO DO,control,4
521,7/27/2023 5:20,5.69,32.76,21661331,HOBO,HOBO DO,control,4
522,7/27/2023 5:25,5.69,32.72,21661331,HOBO,HOBO DO,control,4
523,7/27/2023 5:30,5.61,32.68,21661331,HOBO,HOBO DO,control,4
524,7/27/2023 5:35,5.65,32.64,21661331,HOBO,HOBO DO,control,4
525,7/27/2023 5:40,5.5,32.6,21661331,HOBO,HOBO DO,control,4
526,7/27/2023 5:45,5.27,32.52,21661331,HOBO,HOBO DO,control,4
527,7/27/2023 5:50,5.13,32.44,21661331,HOBO,HOBO DO,control,4
528,7/27/2023 5:55,5.01,32.36,21661331,HOBO,HOBO DO,control,4
529,7/27/2023 6:00,4.94,32.3,21661331,HOBO,HOBO DO,control,4
530,7/27/2023 6:05,4.87,32.22,21661331,HOBO,HOBO DO,control,4
531,7/27/2023 6:10,4.83,32.16,21661331,HOBO,HOBO DO,control,4
532,7/27/2023 6:15,4.73,32.08,21661331,HOBO,HOBO DO,control,4
533,7/27/2023 6:20,4.6,32.04,21661331,HOBO,HOBO DO,control,4
534,7/27/2023 6:25,4.55,31.96,21661331,HOBO,HOBO DO,control,4
535,7/27/2023 6:30,4.48,31.88,21661331,HOBO,HOBO DO,control,4
536,7/27/2023 6:35,4.46,31.86,21661331,HOBO,HOBO DO,control,4
537,7/27/2023 6:40,4.28,31.82,21661331,HOBO,HOBO DO,control,4
538,7/27/2023 6:45,4.13,31.74,21661331,HOBO,HOBO DO,control,4
539,7/27/2023 6:50,4.01,31.74,21661331,HOBO,HOBO DO,control,4
540,7/27/2023 6:55,3.88,31.72,21661331,HOBO,HOBO DO,control,4
541,7/27/2023 7:00,3.68,31.66,21661331,HOBO,HOBO DO,control,4
542,7/27/2023 7:05,3.6,31.62,21661331,HOBO,HOBO DO,control,4
543,7/27/2023 7:10,3.78,31.6,21661331,HOBO,HOBO DO,control,4
544,7/27/2023 7:15,4.09,31.64,21661331,HOBO,HOBO DO,control,4
545,7/27/2023 7:20,4.22,31.7,21661331,HOBO,HOBO DO,control,4
546,7/27/2023 7:25,4.12,31.76,21661331,HOBO,HOBO DO,control,4
547,7/27/2023 7:30,4.13,31.82,21661331,HOBO,HOBO DO,control,4
548,7/27/2023 7:35,4.35,31.92,21661331,HOBO,HOBO DO,control,4
549,7/27/2023 7:40,4.49,32.02,21661331,HOBO,HOBO DO,control,4
550,7/27/2023 7:45,4.57,32.12,21661331,HOBO,HOBO DO,control,4
551,7/27/2023 7:50,4.61,32.22,21661331,HOBO,HOBO DO,control,4
552,7/27/2023 7:55,4.62,32.3,21661331,HOBO,HOBO DO,control,4
553,7/27/2023 8:00,4.69,32.4,21661331,HOBO,HOBO DO,control,4
554,7/27/2023 8:05,4.83,32.48,21661331,HOBO,HOBO DO,control,4
555,7/27/2023 8:10,5.06,32.56,21661331,HOBO,HOBO DO,control,4
556,7/27/2023 8:15,5.21,32.64,21661331,HOBO,HOBO DO,control,4
557,7/27/2023 8:20,5.43,32.72,21661331,HOBO,HOBO DO,control,4
558,7/27/2023 8:25,5.55,32.78,21661331,HOBO,HOBO DO,control,4
559,7/27/2023 8:30,5.7,32.86,21661331,HOBO,HOBO DO,control,4
560,7/27/2023 8:35,5.85,32.94,21661331,HOBO,HOBO DO,control,4
561,7/27/2023 8:40,5.98,33,21661331,HOBO,HOBO DO,control,4
562,7/27/2023 8:45,6.04,33.08,21661331,HOBO,HOBO DO,control,4
563,7/27/2023 8:50,6.14,33.14,21661331,HOBO,HOBO DO,control,4
564,7/27/2023 8:55,6.22,33.22,21661331,HOBO,HOBO DO,control,4
565,7/27/2023 9:00,6.33,33.28,21661331,HOBO,HOBO DO,control,4
566,7/27/2023 9:05,6.42,33.36,21661331,HOBO,HOBO DO,control,4
567,7/27/2023 9:10,6.53,33.42,21661331,HOBO,HOBO DO,control,4
568,7/27/2023 9:15,6.63,33.48,21661331,HOBO,HOBO DO,control,4
569,7/27/2023 9:20,6.67,33.54,21661331,HOBO,HOBO DO,control,4
570,7/27/2023 9:25,6.78,33.62,21661331,HOBO,HOBO DO,control,4
571,7/27/2023 9:30,6.88,33.68,21661331,HOBO,HOBO DO,control,4
572,7/27/2023 9:35,6.97,33.74,21661331,HOBO,HOBO DO,control,4
573,7/27/2023 9:40,7.03,33.82,21661331,HOBO,HOBO DO,control,4
574,7/27/2023 9:45,7.07,33.88,21661331,HOBO,HOBO DO,control,4
575,7/27/2023 9:50,7.12,33.94,21661331,HOBO,HOBO DO,control,4
576,7/27/2023 9:55,7.22,34,21661331,HOBO,HOBO DO,control,4
577,7/27/2023 10:00,7.3,34.06,21661331,HOBO,HOBO DO,control,4
578,7/27/2023 10:05,7.37,34.1,21661331,HOBO,HOBO DO,control,4
579,7/27/2023 10:10,7.42,34.16,21661331,HOBO,HOBO DO,control,4
580,7/27/2023 10:15,7.45,34.2,21661331,HOBO,HOBO DO,control,4
581,7/27/2023 10:20,7.51,34.28,21661331,HOBO,HOBO DO,control,4
582,7/27/2023 10:25,7.59,34.34,21661331,HOBO,HOBO DO,control,4
583,7/27/2023 10:30,7.59,34.36,21661331,HOBO,HOBO DO,control,4
584,7/27/2023 10:35,7.64,34.42,21661331,HOBO,HOBO DO,control,4
585,7/27/2023 10:40,7.67,34.46,21661331,HOBO,HOBO DO,control,4
586,7/27/2023 10:45,7.71,34.48,21661331,HOBO,HOBO DO,control,4
587,7/27/2023 10:50,7.69,34.54,21661331,HOBO,HOBO DO,control,4
588,7/27/2023 10:55,7.79,34.58,21661331,HOBO,HOBO DO,control,4
589,7/27/2023 11:00,7.86,34.56,21661331,HOBO,HOBO DO,control,4
590,7/27/2023 11:05,8.07,34.6,21661331,HOBO,HOBO DO,control,4
591,7/27/2023 11:10,8,34.62,21661331,HOBO,HOBO DO,control,4
592,7/27/2023 11:15,8.2,34.66,21661331,HOBO,HOBO DO,control,4
593,7/27/2023 11:20,8.22,34.74,21661331,HOBO,HOBO DO,control,4
594,7/27/2023 11:25,8.5,34.82,21661331,HOBO,HOBO DO,control,4
595,7/27/2023 11:30,8.7,34.94,21661331,HOBO,HOBO DO,control,4
596,7/27/2023 11:35,8.63,34.98,21661331,HOBO,HOBO DO,control,4
597,7/27/2023 11:40,8.71,35.06,21661331,HOBO,HOBO DO,control,4
598,7/27/2023 11:45,8.68,35.06,21661331,HOBO,HOBO DO,control,4
599,7/27/2023 11:50,8.76,35.06,21661331,HOBO,HOBO DO,control,4
600,7/27/2023 11:55,8.57,35.02,21661331,HOBO,HOBO DO,control,4
601,7/27/2023 12:00,8.64,35,21661331,HOBO,HOBO DO,control,4
602,7/27/2023 12:05,8.62,35.02,21661331,HOBO,HOBO DO,control,4
603,7/27/2023 12:10,8.8,35,21661331,HOBO,HOBO DO,control,4
604,7/27/2023 12:15,8.72,35,21661331,HOBO,HOBO DO,control,4
605,7/27/2023 12:20,8.87,35.08,21661331,HOBO,HOBO DO,control,4
606,7/27/2023 12:25,9,35.14,21661331,HOBO,HOBO DO,control,4
607,7/27/2023 12:30,9.12,35.22,21661331,HOBO,HOBO DO,control,4
608,7/27/2023 12:35,9.14,35.28,21661331,HOBO,HOBO DO,control,4
609,7/27/2023 12:40,9.24,35.36,21661331,HOBO,HOBO DO,control,4
610,7/27/2023 12:45,9.4,35.44,21661331,HOBO,HOBO DO,control,4
611,7/27/2023 12:50,9.32,35.5,21661331,HOBO,HOBO DO,control,4
612,7/27/2023 12:55,9.43,35.54,21661331,HOBO,HOBO DO,control,4
613,7/27/2023 13:00,9.44,35.56,21661331,HOBO,HOBO DO,control,4
614,7/27/2023 13:05,9.59,35.58,21661331,HOBO,HOBO DO,control,4
615,7/27/2023 13:10,9.75,35.66,21661331,HOBO,HOBO DO,control,4
616,7/27/2023 13:15,9.7,35.72,21661331,HOBO,HOBO DO,control,4
617,7/27/2023 13:20,9.89,35.8,21661331,HOBO,HOBO DO,control,4
618,7/27/2023 13:25,10.09,35.9,21661331,HOBO,HOBO DO,control,4
619,7/27/2023 13:30,10.17,36.04,21661331,HOBO,HOBO DO,control,4
620,7/27/2023 13:35,10.18,36.12,21661331,HOBO,HOBO DO,control,4
621,7/27/2023 13:40,10.2,36.18,21661331,HOBO,HOBO DO,control,4
622,7/27/2023 13:45,10.25,36.22,21661331,HOBO,HOBO DO,control,4
623,7/27/2023 13:50,10.27,36.24,21661331,HOBO,HOBO DO,control,4
624,7/27/2023 13:55,10.39,36.28,21661331,HOBO,HOBO DO,control,4
625,7/27/2023 14:00,10.41,36.32,21661331,HOBO,HOBO DO,control,4
626,7/27/2023 14:05,10.45,36.36,21661331,HOBO,HOBO DO,control,4
627,7/27/2023 14:10,10.27,36.26,21661331,HOBO,HOBO DO,control,4
628,7/27/2023 14:15,10.17,36.18,21661331,HOBO,HOBO DO,control,4
629,7/27/2023 14:20,10,36.1,21661331,HOBO,HOBO DO,control,4
630,7/27/2023 14:25,10.03,36.02,21661331,HOBO,HOBO DO,control,4
631,7/27/2023 14:30,9.96,35.98,21661331,HOBO,HOBO DO,control,4
632,7/27/2023 14:35,9.84,35.94,21661331,HOBO,HOBO DO,control,4
633,7/27/2023 14:40,9.68,35.84,21661331,HOBO,HOBO DO,control,4
634,7/27/2023 14:45,9.47,35.7,21661331,HOBO,HOBO DO,control,4
635,7/27/2023 14:50,9.39,35.64,21661331,HOBO,HOBO DO,control,4
636,7/27/2023 14:55,9.21,35.48,21661331,HOBO,HOBO DO,control,4
637,7/27/2023 15:00,9.16,35.4,21661331,HOBO,HOBO DO,control,4
638,7/27/2023 15:05,9.03,35.3,21661331,HOBO,HOBO DO,control,4
639,7/27/2023 15:10,9.09,35.22,21661331,HOBO,HOBO DO,control,4
640,7/27/2023 15:15,8.94,35.16,21661331,HOBO,HOBO DO,control,4
641,7/27/2023 15:20,8.85,35.08,21661331,HOBO,HOBO DO,control,4
642,7/27/2023 15:25,8.85,35,21661331,HOBO,HOBO DO,control,4
643,7/27/2023 15:30,8.85,34.96,21661331,HOBO,HOBO DO,control,4
644,7/27/2023 15:35,8.79,34.9,21661331,HOBO,HOBO DO,control,4
645,7/27/2023 15:40,8.8,34.86,21661331,HOBO,HOBO DO,control,4
646,7/27/2023 15:45,8.86,34.86,21661331,HOBO,HOBO DO,control,4
647,7/27/2023 15:50,8.69,34.84,21661331,HOBO,HOBO DO,control,4
648,7/27/2023 15:55,8.7,34.76,21661331,HOBO,HOBO DO,control,4
649,7/27/2023 16:00,8.67,34.72,21661331,HOBO,HOBO DO,control,4
650,7/27/2023 16:05,8.69,34.66,21661331,HOBO,HOBO DO,control,4
651,7/27/2023 16:10,8.7,34.62,21661331,HOBO,HOBO DO,control,4
652,7/27/2023 16:15,8.66,34.6,21661331,HOBO,HOBO DO,control,4
653,7/27/2023 16:20,8.67,34.54,21661331,HOBO,HOBO DO,control,4
654,7/27/2023 16:25,8.6,34.52,21661331,HOBO,HOBO DO,control,4
655,7/27/2023 16:30,8.58,34.5,21661331,HOBO,HOBO DO,control,4
656,7/27/2023 16:35,8.51,34.46,21661331,HOBO,HOBO DO,control,4
657,7/27/2023 16:40,8.51,34.42,21661331,HOBO,HOBO DO,control,4
658,7/27/2023 16:45,8.54,34.42,21661331,HOBO,HOBO DO,control,4
659,7/27/2023 16:50,8.5,34.42,21661331,HOBO,HOBO DO,control,4
660,7/27/2023 16:55,8.48,34.38,21661331,HOBO,HOBO DO,control,4
661,7/27/2023 17:00,8.47,34.36,21661331,HOBO,HOBO DO,control,4
662,7/27/2023 17:05,8.42,34.32,21661331,HOBO,HOBO DO,control,4
663,7/27/2023 17:10,8.38,34.3,21661331,HOBO,HOBO DO,control,4
664,7/27/2023 17:15,8.38,34.26,21661331,HOBO,HOBO DO,control,4
665,7/27/2023 17:20,8.43,34.26,21661331,HOBO,HOBO DO,control,4
666,7/27/2023 17:25,8.43,34.24,21661331,HOBO,HOBO DO,control,4
667,7/27/2023 17:30,8.47,34.22,21661331,HOBO,HOBO DO,control,4
668,7/27/2023 17:35,8.42,34.2,21661331,HOBO,HOBO DO,control,4
669,7/27/2023 17:40,8.44,34.16,21661331,HOBO,HOBO DO,control,4
670,7/27/2023 17:45,8.45,34.14,21661331,HOBO,HOBO DO,control,4
671,7/27/2023 17:50,8.46,34.14,21661331,HOBO,HOBO DO,control,4
672,7/27/2023 17:55,8.4,34.12,21661331,HOBO,HOBO DO,control,4
673,7/27/2023 18:00,8.39,34.08,21661331,HOBO,HOBO DO,control,4
674,7/27/2023 18:05,8.4,34.04,21661331,HOBO,HOBO DO,control,4
675,7/27/2023 18:10,8.38,34.04,21661331,HOBO,HOBO DO,control,4
676,7/27/2023 18:15,8.32,33.98,21661331,HOBO,HOBO DO,control,4
677,7/27/2023 18:20,8.31,33.94,21661331,HOBO,HOBO DO,control,4
678,7/27/2023 18:25,8.32,33.92,21661331,HOBO,HOBO DO,control,4
679,7/27/2023 18:30,8.3,33.88,21661331,HOBO,HOBO DO,control,4
680,7/27/2023 18:35,8.28,33.86,21661331,HOBO,HOBO DO,control,4
681,7/27/2023 18:40,8.28,33.84,21661331,HOBO,HOBO DO,control,4
682,7/27/2023 18:45,8.24,33.8,21661331,HOBO,HOBO DO,control,4
683,7/27/2023 18:50,8.19,33.74,21661331,HOBO,HOBO DO,control,4
684,7/27/2023 18:55,8.15,33.7,21661331,HOBO,HOBO DO,control,4
685,7/27/2023 19:00,8.13,33.64,21661331,HOBO,HOBO DO,control,4
686,7/27/2023 19:05,8.09,33.62,21661331,HOBO,HOBO DO,control,4
687,7/27/2023 19:10,8.06,33.56,21661331,HOBO,HOBO DO,control,4
688,7/27/2023 19:15,8,33.52,21661331,HOBO,HOBO DO,control,4
689,7/27/2023 19:20,7.95,33.48,21661331,HOBO,HOBO DO,control,4
690,7/27/2023 19:25,7.88,33.42,21661331,HOBO,HOBO DO,control,4
691,7/27/2023 19:30,7.82,33.38,21661331,HOBO,HOBO DO,control,4
692,7/27/2023 19:35,7.74,33.32,21661331,HOBO,HOBO DO,control,4
693,7/27/2023 19:40,7.71,33.28,21661331,HOBO,HOBO DO,control,4
694,7/27/2023 19:45,7.64,33.26,21661331,HOBO,HOBO DO,control,4
695,7/27/2023 19:50,7.57,33.2,21661331,HOBO,HOBO DO,control,4
696,7/27/2023 19:55,7.48,33.18,21661331,HOBO,HOBO DO,control,4
697,7/27/2023 20:00,7.26,33.1,21661331,HOBO,HOBO DO,control,4
698,7/27/2023 20:05,7.16,33.02,21661331,HOBO,HOBO DO,control,4
699,7/27/2023 20:10,7.13,32.96,21661331,HOBO,HOBO DO,control,4
700,7/27/2023 20:15,7.09,32.92,21661331,HOBO,HOBO DO,control,4
701,7/27/2023 20:20,7.04,32.88,21661331,HOBO,HOBO DO,control,4
702,7/27/2023 20:25,6.97,32.86,21661331,HOBO,HOBO DO,control,4
703,7/27/2023 20:30,6.89,32.84,21661331,HOBO,HOBO DO,control,4
