data2,data1,loggerUid,logDateTime,dateTime
20.75,2,E02997A896B6,1692763800,23-08-2023 07:10:00
20.75,0,E02997A896B6,1692764100,23-08-2023 07:15:00
20.75,0,E02997A896B6,1692764400,23-08-2023 07:20:00
20.69,2,E02997A896B6,1692764700,23-08-2023 07:25:00
20.69,0,E02997A896B6,1692765000,23-08-2023 07:30:00
20.69,2,E02997A896B6,1692765300,23-08-2023 07:35:00
20.69,0,E02997A896B6,1692765600,23-08-2023 07:40:00
20.69,2,E02997A896B6,1692765900,23-08-2023 07:45:00
20.81,0,E02997A896B6,1692766200,23-08-2023 07:50:00
20.81,0,E02997A896B6,1692766500,23-08-2023 07:55:00
20.81,2,E02997A896B6,1692766800,23-08-2023 08:00:00
20.81,0,E02997A896B6,1692767100,23-08-2023 08:05:00
20.81,0,E02997A896B6,1692767400,23-08-2023 08:10:00
20.75,2,E02997A896B6,1692767700,23-08-2023 08:15:00
20.75,0,E02997A896B6,1692768000,23-08-2023 08:20:00
20.75,0,E02997A896B6,1692768300,23-08-2023 08:25:00
20.75,2,E02997A896B6,1692768600,23-08-2023 08:30:00
20.75,0,E02997A896B6,1692768900,23-08-2023 08:35:00
20.75,0,E02997A896B6,1692769200,23-08-2023 08:40:00
20.75,2,E02997A896B6,1692769500,23-08-2023 08:45:00
20.81,0,E02997A896B6,1692769800,23-08-2023 08:50:00
20.81,0,E02997A896B6,1692770100,23-08-2023 08:55:00
20.81,2,E02997A896B6,1692770400,23-08-2023 09:00:00
20.81,0,E02997A896B6,1692770700,23-08-2023 09:05:00
20.81,0,E02997A896B6,1692771000,23-08-2023 09:10:00
20.81,2,E02997A896B6,1692771300,23-08-2023 09:15:00
20.81,0,E02997A896B6,1692771600,23-08-2023 09:20:00
20.81,0,E02997A896B6,1692771900,23-08-2023 09:25:00
20.88,2,E02997A896B6,1692772200,23-08-2023 09:30:00
20.88,0,E02997A896B6,1692772500,23-08-2023 09:35:00
20.88,0,E02997A896B6,1692772800,23-08-2023 09:40:00
20.81,2,E02997A896B6,1692773100,23-08-2023 09:45:00
20.81,0,E02997A896B6,1692773400,23-08-2023 09:50:00
20.75,2,E02997A896B6,1692773700,23-08-2023 09:55:00
20.94,206,E02997A896B6,1692774000,23-08-2023 10:00:00
21,284,E02997A896B6,1692774300,23-08-2023 10:05:00
21.13,308,E02997A896B6,1692774600,23-08-2023 10:10:00
21.44,40,E02997A896B6,1692774900,23-08-2023 10:15:00
20.94,6,E02997A896B6,1692779400,23-08-2023 11:30:00
20.94,0,E02997A896B6,1692779700,23-08-2023 11:35:00
20.94,0,E02997A896B6,1692780000,23-08-2023 11:40:00
20.94,2080,E02997A896B6,1692780300,23-08-2023 11:45:00
21.13,6664,E02997A896B6,1692780600,23-08-2023 11:50:00
21.38,10874,E02997A896B6,1692780900,23-08-2023 11:55:00
21.75,14990,E02997A896B6,1692781200,23-08-2023 12:00:00
22.31,19450,E02997A896B6,1692781500,23-08-2023 12:05:00
22.88,23760,E02997A896B6,1692781800,23-08-2023 12:10:00
23.5,27816,E02997A896B6,1692782100,23-08-2023 12:15:00
24.44,31968,E02997A896B6,1692782400,23-08-2023 12:20:00
