data2,data1,loggerUid,logDateTime,dateTime
25.88,541.12,FFD81DD88948,1692696540,22-08-2023 12:29:00
26,541.12,FFD81DD88948,1692696600,22-08-2023 12:30:00
26.19,541.12,FFD81DD88948,1692696660,22-08-2023 12:31:00
26.25,540.93,FFD81DD88948,1692696720,22-08-2023 12:32:00
26.44,540.93,FFD81DD88948,1692696780,22-08-2023 12:33:00
26.5,540.55,FFD81DD88948,1692696840,22-08-2023 12:34:00
26.63,540.74,FFD81DD88948,1692696900,22-08-2023 12:35:00
26.75,540.36,FFD81DD88948,1692696960,22-08-2023 12:36:00
26.88,540.55,FFD81DD88948,1692697020,22-08-2023 12:37:00
26.94,540.36,FFD81DD88948,1692697080,22-08-2023 12:38:00
27.06,540.36,FFD81DD88948,1692697140,22-08-2023 12:39:00
27.13,540.36,FFD81DD88948,1692697200,22-08-2023 12:40:00
27.25,534.28,FFD81DD88948,1692697260,22-08-2023 12:41:00
27.38,521.93,FFD81DD88948,1692697320,22-08-2023 12:42:00
27.44,509.58,FFD81DD88948,1692697380,22-08-2023 12:43:00
27.5,496.85,FFD81DD88948,1692697440,22-08-2023 12:44:00
27.56,484.5,FFD81DD88948,1692697500,22-08-2023 12:45:00
27.63,471.96,FFD81DD88948,1692697560,22-08-2023 12:46:00
27.75,459.42,FFD81DD88948,1692697620,22-08-2023 12:47:00
27.75,446.69,FFD81DD88948,1692697680,22-08-2023 12:48:00
27.81,433.58,FFD81DD88948,1692697740,22-08-2023 12:49:00
27.88,420.66,FFD81DD88948,1692697800,22-08-2023 12:50:00
27.88,407.74,FFD81DD88948,1692697860,22-08-2023 12:51:00
27.94,394.06,FFD81DD88948,1692697920,22-08-2023 12:52:00
27.94,381.14,FFD81DD88948,1692697980,22-08-2023 12:53:00
27.94,367.84,FFD81DD88948,1692698040,22-08-2023 12:54:00
27.94,353.97,FFD81DD88948,1692698100,22-08-2023 12:55:00
27.94,340.67,FFD81DD88948,1692698160,22-08-2023 12:56:00
27.88,326.42,FFD81DD88948,1692698220,22-08-2023 12:57:00
27.88,312.36,FFD81DD88948,1692698280,22-08-2023 12:58:00
27.81,298.3,FFD81DD88948,1692698340,22-08-2023 12:59:00
27.81,284.43,FFD81DD88948,1692698400,22-08-2023 13:00:00
27.75,269.61,FFD81DD88948,1692698460,22-08-2023 13:01:00
27.69,255.55,FFD81DD88948,1692698520,22-08-2023 13:02:00
27.63,240.54,FFD81DD88948,1692698580,22-08-2023 13:03:00
27.56,225.72,FFD81DD88948,1692698640,22-08-2023 13:04:00
27.5,210.52,FFD81DD88948,1692698700,22-08-2023 13:05:00
27.44,195.32,FFD81DD88948,1692698760,22-08-2023 13:06:00
27.38,180.5,FFD81DD88948,1692698820,22-08-2023 13:07:00
27.25,165.49,FFD81DD88948,1692698880,22-08-2023 13:08:00
27.19,149.72,FFD81DD88948,1692698940,22-08-2023 13:09:00
27.06,133.57,FFD81DD88948,1692699000,22-08-2023 13:10:00
26.94,117.8,FFD81DD88948,1692699060,22-08-2023 13:11:00
26.81,101.46,FFD81DD88948,1692699120,22-08-2023 13:12:00
26.69,84.74,FFD81DD88948,1692699180,22-08-2023 13:13:00
26.56,68.97,FFD81DD88948,1692699240,22-08-2023 13:14:00
26.44,55.67,FFD81DD88948,1692699300,22-08-2023 13:15:00
26.31,45.03,FFD81DD88948,1692699360,22-08-2023 13:16:00
26.19,34.96,FFD81DD88948,1692699420,22-08-2023 13:17:00
26,25.08,FFD81DD88948,1692699480,22-08-2023 13:18:00
25.88,18.43,FFD81DD88948,1692699540,22-08-2023 13:19:00
25.75,6.84,FFD81DD88948,1692699600,22-08-2023 13:20:00
25.63,0,FFD81DD88948,1692699660,22-08-2023 13:21:00
25.5,0,FFD81DD88948,1692699720,22-08-2023 13:22:00
25.38,0,FFD81DD88948,1692699780,22-08-2023 13:23:00
25.25,0,FFD81DD88948,1692699840,22-08-2023 13:24:00
25.13,0,FFD81DD88948,1692699900,22-08-2023 13:25:00
25.06,0,FFD81DD88948,1692699960,22-08-2023 13:26:00
24.94,0,FFD81DD88948,1692700020,22-08-2023 13:27:00
24.81,0,FFD81DD88948,1692700080,22-08-2023 13:28:00
24.69,0,FFD81DD88948,1692700140,22-08-2023 13:29:00
24.63,0,FFD81DD88948,1692700200,22-08-2023 13:30:00
