data2,data1,loggerUid,logDateTime,dateTime,PAR,control
35.75,36847,ED7289BB7CC1,1691325600,6/8/2023 15:40,501.629,
35.63,34809,ED7289BB7CC1,1691326200,6/8/2023 15:50,473.9122,
35.44,32760,ED7289BB7CC1,1691326800,6/8/2023 16:00,446.0458,
35.31,30523,ED7289BB7CC1,1691327400,6/8/2023 16:10,415.6226,
35.31,29484,ED7289BB7CC1,1691328000,6/8/2023 16:20,401.4922,
35.31,27301,ED7289BB7CC1,1691328600,6/8/2023 16:30,371.8034,
35.25,25309,ED7289BB7CC1,1691329200,6/8/2023 16:40,344.7122,
35.19,23179,ED7289BB7CC1,1691329800,6/8/2023 16:50,315.7442,
35.13,20777,ED7289BB7CC1,1691330400,6/8/2023 17:00,283.077,
35,18537,ED7289BB7CC1,1691331000,6/8/2023 17:10,252.613,
34.94,16205,ED7289BB7CC1,1691331600,6/8/2023 17:20,220.8978,
34.81,14009,ED7289BB7CC1,1691332200,6/8/2023 17:30,191.0322,
34.69,11855,ED7289BB7CC1,1691332800,6/8/2023 17:40,161.7378,
34.5,9783,ED7289BB7CC1,1691333400,6/8/2023 17:50,133.5586,
34.25,7835,ED7289BB7CC1,1691334000,6/8/2023 18:00,107.0658,
34.06,6115,ED7289BB7CC1,1691334600,6/8/2023 18:10,83.6738,
33.94,4529,ED7289BB7CC1,1691335200,6/8/2023 18:20,62.1042,
33.75,3141,ED7289BB7CC1,1691335800,6/8/2023 18:30,43.2274,
33.69,2029,ED7289BB7CC1,1691336400,6/8/2023 18:40,28.1042,
33.56,1160,ED7289BB7CC1,1691337000,6/8/2023 18:50,16.2858,
33.44,534,ED7289BB7CC1,1691337600,6/8/2023 19:00,7.7722,
33.31,175,ED7289BB7CC1,1691338200,6/8/2023 19:10,2.8898,
33.19,30,ED7289BB7CC1,1691338800,6/8/2023 19:20,0.9178,
33.06,2,ED7289BB7CC1,1691339400,6/8/2023 19:30,0.537,
33,0,ED7289BB7CC1,1691340000,6/8/2023 19:40,0.5098,
33,0,ED7289BB7CC1,1691340600,6/8/2023 19:50,0.5098,
32.94,0,ED7289BB7CC1,1691341200,6/8/2023 20:00,0.5098,
32.88,0,ED7289BB7CC1,1691341800,6/8/2023 20:10,0.5098,
33,0,ED7289BB7CC1,1691342400,6/8/2023 20:20,0.5098,
33,0,ED7289BB7CC1,1691343000,6/8/2023 20:30,0.5098,
32.75,0,ED7289BB7CC1,1691343600,6/8/2023 20:40,0.5098,
32.69,0,ED7289BB7CC1,1691344200,6/8/2023 20:50,0.5098,
32.69,0,ED7289BB7CC1,1691344800,6/8/2023 21:00,0.5098,
32.69,0,ED7289BB7CC1,1691345400,6/8/2023 21:10,0.5098,
32.75,0,ED7289BB7CC1,1691346000,6/8/2023 21:20,0.5098,
32.81,0,ED7289BB7CC1,1691346600,6/8/2023 21:30,0.5098,
32.94,0,ED7289BB7CC1,1691347200,6/8/2023 21:40,0.5098,
33.06,0,ED7289BB7CC1,1691347800,6/8/2023 21:50,0.5098,
33.25,0,ED7289BB7CC1,1691348400,6/8/2023 22:00,0.5098,
33.38,0,ED7289BB7CC1,1691349000,6/8/2023 22:10,0.5098,
33.44,0,ED7289BB7CC1,1691349600,6/8/2023 22:20,0.5098,
33.19,0,ED7289BB7CC1,1691350200,6/8/2023 22:30,0.5098,
33.19,0,ED7289BB7CC1,1691350800,6/8/2023 22:40,0.5098,
33.19,0,ED7289BB7CC1,1691351400,6/8/2023 22:50,0.5098,
33.25,0,ED7289BB7CC1,1691352000,6/8/2023 23:00,0.5098,
33.31,0,ED7289BB7CC1,1691352600,6/8/2023 23:10,0.5098,
33.31,0,ED7289BB7CC1,1691353200,6/8/2023 23:20,0.5098,
33.25,0,ED7289BB7CC1,1691353800,6/8/2023 23:30,0.5098,
33.25,0,ED7289BB7CC1,1691354400,6/8/2023 23:40,0.5098,
33.25,0,ED7289BB7CC1,1691355000,6/8/2023 23:50,0.5098,
33.19,0,ED7289BB7CC1,1691355600,7/8/2023 0:00,0.5098,
33.13,0,ED7289BB7CC1,1691356200,7/8/2023 0:10,0.5098,
33.06,0,ED7289BB7CC1,1691356800,7/8/2023 0:20,0.5098,
33,0,ED7289BB7CC1,1691357400,7/8/2023 0:30,0.5098,
32.94,0,ED7289BB7CC1,1691358000,7/8/2023 0:40,0.5098,
32.94,0,ED7289BB7CC1,1691358600,7/8/2023 0:50,0.5098,
32.88,0,ED7289BB7CC1,1691359200,7/8/2023 1:00,0.5098,
32.94,0,ED7289BB7CC1,1691359800,7/8/2023 1:10,0.5098,
32.88,0,ED7289BB7CC1,1691360400,7/8/2023 1:20,0.5098,
32.81,0,ED7289BB7CC1,1691361000,7/8/2023 1:30,0.5098,
32.75,0,ED7289BB7CC1,1691361600,7/8/2023 1:40,0.5098,
32.56,0,ED7289BB7CC1,1691362200,7/8/2023 1:50,0.5098,
32.25,0,ED7289BB7CC1,1691362800,7/8/2023 2:00,0.5098,
31.94,0,ED7289BB7CC1,1691363400,7/8/2023 2:10,0.5098,
31.81,0,ED7289BB7CC1,1691364000,7/8/2023 2:20,0.5098,
31.75,0,ED7289BB7CC1,1691364600,7/8/2023 2:30,0.5098,
31.63,0,ED7289BB7CC1,1691365200,7/8/2023 2:40,0.5098,
31.5,0,ED7289BB7CC1,1691365800,7/8/2023 2:50,0.5098,
31.38,0,ED7289BB7CC1,1691366400,7/8/2023 3:00,0.5098,
31.19,0,ED7289BB7CC1,1691367000,7/8/2023 3:10,0.5098,
31,0,ED7289BB7CC1,1691367600,7/8/2023 3:20,0.5098,
30.94,0,ED7289BB7CC1,1691368200,7/8/2023 3:30,0.5098,
30.81,0,ED7289BB7CC1,1691368800,7/8/2023 3:40,0.5098,
30.75,0,ED7289BB7CC1,1691369400,7/8/2023 3:50,0.5098,
30.69,0,ED7289BB7CC1,1691370000,7/8/2023 4:00,0.5098,
30.56,0,ED7289BB7CC1,1691370600,7/8/2023 4:10,0.5098,
30.5,0,ED7289BB7CC1,1691371200,7/8/2023 4:20,0.5098,
30.44,0,ED7289BB7CC1,1691371800,7/8/2023 4:30,0.5098,
30.38,0,ED7289BB7CC1,1691372400,7/8/2023 4:40,0.5098,
30.56,0,ED7289BB7CC1,1691373000,7/8/2023 4:50,0.5098,
30.75,0,ED7289BB7CC1,1691373600,7/8/2023 5:00,0.5098,
30.94,0,ED7289BB7CC1,1691374200,7/8/2023 5:10,0.5098,
31.06,0,ED7289BB7CC1,1691374800,7/8/2023 5:20,0.5098,
31.19,0,ED7289BB7CC1,1691375400,7/8/2023 5:30,0.5098,
31.19,1,ED7289BB7CC1,1691376000,7/8/2023 5:40,0.5234,
31.25,31,ED7289BB7CC1,1691376600,7/8/2023 5:50,0.9314,
31.25,154,ED7289BB7CC1,1691377200,7/8/2023 6:00,2.6042,
31.38,517,ED7289BB7CC1,1691377800,7/8/2023 6:10,7.541,
31.56,1141,ED7289BB7CC1,1691378400,7/8/2023 6:20,16.0274,
31.75,1932,ED7289BB7CC1,1691379000,7/8/2023 6:30,26.785,
31.88,2907,ED7289BB7CC1,1691379600,7/8/2023 6:40,40.045,
31.81,4040,ED7289BB7CC1,1691380200,7/8/2023 6:50,55.4538,
31.69,5366,ED7289BB7CC1,1691380800,7/8/2023 7:00,73.4874,
31.56,6835,ED7289BB7CC1,1691381400,7/8/2023 7:10,93.4658,
31.69,8366,ED7289BB7CC1,1691382000,7/8/2023 7:20,114.2874,
31.88,9980,ED7289BB7CC1,1691382600,7/8/2023 7:30,136.2378,
32,11768,ED7289BB7CC1,1691383200,7/8/2023 7:40,160.5546,
32.25,13604,ED7289BB7CC1,1691383800,7/8/2023 7:50,185.5242,
32.69,15588,ED7289BB7CC1,1691384400,7/8/2023 8:00,212.5066,
33.25,17552,ED7289BB7CC1,1691385000,7/8/2023 8:10,239.217,
33.38,19538,ED7289BB7CC1,1691385600,7/8/2023 8:20,266.2266,
33.44,21635,ED7289BB7CC1,1691386200,7/8/2023 8:30,294.7458,
33.44,23958,ED7289BB7CC1,1691386800,7/8/2023 8:40,326.3386,
33.5,26196,ED7289BB7CC1,1691387400,7/8/2023 8:50,356.7754,
33.5,28439,ED7289BB7CC1,1691388000,7/8/2023 9:00,387.2802,
33.5,30409,ED7289BB7CC1,1691388600,7/8/2023 9:10,414.0722,
33.56,32406,ED7289BB7CC1,1691389200,7/8/2023 9:20,441.2314,
33.63,34414,ED7289BB7CC1,1691389800,7/8/2023 9:30,468.5402,
33.69,36380,ED7289BB7CC1,1691390400,7/8/2023 9:40,495.2778,
33.81,37975,ED7289BB7CC1,1691391000,7/8/2023 9:50,516.9698,
33.94,40170,ED7289BB7CC1,1691391600,7/8/2023 10:00,546.8218,
