MiniDOT Logger Concatenated Data File
Sensor:             7450-244206
Concatenation Date: 2023Feb21 18:18:00 AST

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,          Arabia Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1670517840,           2022-12-08 16:44:00,           2022-12-08 19:44:00,      3.530000,     28.202000,          7.750000,                    99.364603,      0.954000
                1670518740,           2022-12-08 16:59:00,           2022-12-08 19:59:00,      3.530000,     28.151000,          7.696000,                    98.583471,      0.953000
                1670519640,           2022-12-08 17:14:00,           2022-12-08 20:14:00,      3.530000,     28.117000,          7.754000,                    99.266810,      0.953000
                1670520540,           2022-12-08 17:29:00,           2022-12-08 20:29:00,      3.530000,     28.083000,          7.682000,                    98.286004,      0.953000
                1670521440,           2022-12-08 17:44:00,           2022-12-08 20:44:00,      3.540000,     28.040000,          7.680000,                    98.185755,      0.954000
                1670522340,           2022-12-08 17:59:00,           2022-12-08 20:59:00,      3.540000,     28.006000,          7.743000,                    98.931678,      0.954000
                1670523240,           2022-12-08 18:14:00,           2022-12-08 21:14:00,      3.540000,     27.920000,          7.710000,                    98.360206,      0.954000
                1670524140,           2022-12-08 18:29:00,           2022-12-08 21:29:00,      3.540000,     27.886000,          7.597000,                    96.860260,      0.953000
                1670525040,           2022-12-08 18:44:00,           2022-12-08 21:44:00,      3.540000,     27.852000,          7.610000,                    96.967566,      0.953000
                1670525940,           2022-12-08 18:59:00,           2022-12-08 21:59:00,      3.540000,     27.767000,          7.472000,                    95.065739,      0.953000
                1670526840,           2022-12-08 19:14:00,           2022-12-08 22:14:00,      3.540000,     27.742000,          7.487000,                    95.214329,      0.953000
                1670527740,           2022-12-08 19:29:00,           2022-12-08 22:29:00,      3.540000,     27.656000,          7.412000,                    94.116674,      0.953000
                1670528640,           2022-12-08 19:44:00,           2022-12-08 22:44:00,      3.530000,     27.512000,          7.292000,                    92.356078,      0.953000
                1670529540,           2022-12-08 19:59:00,           2022-12-08 22:59:00,      3.530000,     27.478000,          7.286000,                    92.224232,      0.953000
                1670530440,           2022-12-08 20:14:00,           2022-12-08 23:14:00,      3.530000,     27.444000,          7.280000,                    92.092487,      0.953000
                1670531340,           2022-12-08 20:29:00,           2022-12-08 23:29:00,      3.530000,     27.435000,          7.244000,                    91.622389,      0.953000
                1670532240,           2022-12-08 20:44:00,           2022-12-08 23:44:00,      3.530000,     27.452000,          7.270000,                    91.979097,      0.953000
                1670533140,           2022-12-08 20:59:00,           2022-12-08 23:59:00,      3.530000,     27.512000,          7.188000,                    91.038877,      0.953000
                1670534040,           2022-12-08 21:14:00,           2022-12-09 00:14:00,      3.530000,     27.333000,          7.173000,                    90.559503,      0.953000
                1670534940,           2022-12-08 21:29:00,           2022-12-09 00:29:00,      3.530000,     27.376000,          7.175000,                    90.654269,      0.953000
                1670535840,           2022-12-08 21:44:00,           2022-12-09 00:44:00,      3.530000,     27.299000,          7.093000,                    89.495171,      0.953000
                1670536740,           2022-12-08 21:59:00,           2022-12-09 00:59:00,      3.530000,     27.265000,          7.088000,                    89.377803,      0.953000
                1670537640,           2022-12-08 22:14:00,           2022-12-09 01:14:00,      3.540000,     27.189000,          7.133000,                    89.823167,      0.953000
                1670538540,           2022-12-08 22:29:00,           2022-12-09 01:29:00,      3.540000,     27.180000,          7.157000,                    90.110888,      0.953000
                1670539440,           2022-12-08 22:44:00,           2022-12-09 01:44:00,      3.540000,     27.801000,          7.363000,                    93.735461,      0.953000
                1670540340,           2022-12-08 22:59:00,           2022-12-09 01:59:00,      3.540000,     28.040000,          7.312000,                    93.481021,      0.953000
                1670541240,           2022-12-08 23:14:00,           2022-12-09 02:14:00,      3.540000,     27.886000,          7.258000,                    92.538076,      0.952000
                1670542140,           2022-12-08 23:29:00,           2022-12-09 02:29:00,      3.540000,     27.716000,          7.262000,                    92.310322,      0.953000
                1670543040,           2022-12-08 23:44:00,           2022-12-09 02:44:00,      3.540000,     28.031000,          7.334000,                    93.747361,      0.953000
                1670543940,           2022-12-08 23:59:00,           2022-12-09 02:59:00,      3.540000,     28.057000,          7.322000,                    93.637006,      0.953000
                1670544840,           2022-12-09 00:14:00,           2022-12-09 03:14:00,      3.540000,     28.117000,          7.297000,                    93.416290,      0.952000
                1670545740,           2022-12-09 00:29:00,           2022-12-09 03:29:00,      3.540000,     28.066000,          7.329000,                    93.741438,      0.953000
                1670546640,           2022-12-09 00:44:00,           2022-12-09 03:44:00,      3.540000,     28.091000,          7.341000,                    93.936418,      0.953000
                1670547540,           2022-12-09 00:59:00,           2022-12-09 03:59:00,      3.540000,     28.057000,          7.278000,                    93.074315,      0.953000
                1670548440,           2022-12-09 01:14:00,           2022-12-09 04:14:00,      3.540000,     28.048000,          7.309000,                    93.455885,      0.953000
                1670549340,           2022-12-09 01:29:00,           2022-12-09 04:29:00,      3.540000,     28.057000,          7.288000,                    93.202199,      0.953000
                1670550240,           2022-12-09 01:44:00,           2022-12-09 04:44:00,      3.540000,     28.066000,          7.294000,                    93.293771,      0.952000
                1670551140,           2022-12-09 01:59:00,           2022-12-09 04:59:00,      3.540000,     28.040000,          7.279000,                    93.059129,      0.953000
                1670552040,           2022-12-09 02:14:00,           2022-12-09 05:14:00,      3.540000,     28.048000,          7.286000,                    93.161798,      0.953000
                1670552940,           2022-12-09 02:29:00,           2022-12-09 05:29:00,      3.540000,     27.946000,          7.226000,                    92.228032,      0.953000
                1670553840,           2022-12-09 02:44:00,           2022-12-09 05:44:00,      3.540000,     28.040000,          7.340000,                    93.838990,      0.953000
                1670554740,           2022-12-09 02:59:00,           2022-12-09 05:59:00,      3.540000,     28.040000,          7.324000,                    93.634436,      0.954000
                1670555640,           2022-12-09 03:14:00,           2022-12-09 06:14:00,      3.540000,     28.040000,          7.335000,                    93.775067,      0.953000
                1670556540,           2022-12-09 03:29:00,           2022-12-09 06:29:00,      3.540000,     28.074000,          7.308000,                    93.486056,      0.953000
                1670557440,           2022-12-09 03:44:00,           2022-12-09 06:44:00,      3.540000,     28.014000,          7.241000,                    92.530758,      0.953000
                1670558340,           2022-12-09 03:59:00,           2022-12-09 06:59:00,      3.540000,     28.040000,          7.266000,                    92.892929,      0.953000
